[00:00] 欢迎收听赵华宇古货载第1124集
[50:27] 可能是来自于哪里
[50:29] 那你
[50:30] 我觉得最大的问题是
[50:32] 你的资金到底要如何分配在
[50:34] 你要定期去存的
[50:36] 你对他很有信心
[50:37] 你觉得2027年
[50:38] 2018年他会发威的
[50:39] 以及现在就有表现的
[50:40] 或者是经理人帮你选的
[50:42] 你不用自己那么伤脑筋的
[50:44] 其实我觉得他是一个
[50:45] 核心的解方
[50:47] 好 我们这样讲
[50:48] 我觉得我们就
[50:50] 就刚刚提到
[50:51] 我们就不以这档为概念
[50:53] 我们用这种架构来
[50:55] 来怎么回答
[50:56] 我这样讲
[50:57] 就是有一个最重要中心的概念
[51:00] 就是常常人家会问个股
[51:02] 我觉得很简单
[51:05] 就是你一开始没有贯彻
[51:06] 你要入场的时候
[51:08] 你没有给自己一个说服的理由
[51:10] 对
[51:10] 对不对
[51:11] 所以你到最后
[51:12] 你会不知道到底要不要退场
[51:14] 大家入场理由就是觉得他会涨而已
[51:16] 对
[51:16] 真的就是这样
[51:17] 没涨就不知道该怎么办
[51:19] 就有个问题
[51:20] 就算你一开始是为了要涨
[51:22] 最后不涨
[51:23] 其实结论就知道
[51:24] 你就应该退场
[51:25] 因为你一开始的中心论点
[51:28] 其实就已经不存在
[51:29] 这代表应该要退场
[51:31] 回过头来
[51:32] 以强硕来讲
[51:33] 因为你自己原本有一个进场一把子
[51:37] 你说现在的状况不如预期
[51:40] 公司说之后的架构还会持续往上
[51:43] 我们举一个比较简单的逻辑
[51:47] 就像现在每一季
[51:49] 一二三四块
[51:50] 你是第一季赚一块
[51:52] 两块三块四块
[51:54] 越来越高
[51:54] 那现在可能在第二季
[51:56] 原本预估要两块钱
[51:57] 突然说可能剩一块
[51:59] 甚至一块都不到
[52:00] 可是有一个问题
[52:01] 后面如果跟你原本的预期差不多
[52:03] 然后呢
[52:04] 是往后延档
[52:06] 我觉得这都还OK
[52:07] 可是如果是发现
[52:09] 整件事情跟想的根本不一样
[52:12] 就是呢
[52:13] 第一季一块
[52:14] 第二季可能一块
[52:15] 第三季第四季
[52:16] 最后发现
[52:17] 从头到尾
[52:18] 根本都只是说说而已
[52:20] 那结论就是跟你当时想的
[52:22] 你是要一二三四块
[52:24] 越来越高的那个逻辑
[52:26] 根本已经完全不一样
[52:28] 那代表你就应该要退场
[52:30] 所以结论我常常提到
[52:31] 就是投资人常常问说
[52:33] 这档到底怎么样怎么样
[52:35] 原因就是因为你一开始
[52:36] 进场的时候没有一个中心事项
[52:39] 你到底买它是买了
[52:40] 是什么原因
[52:42] 然后后面来讲
[52:43] 只要那个原因不见了
[52:45] 其实就应该要做退场的动作
[52:48] 那我觉得应该说
[52:50] 投资人
[52:51] 或者说我们先把这个问题
[52:53] 都撇除开来好了
[52:55] 我们就整个市场来讲
[52:58] 就我的角度
[52:59] 我会觉得有一种就是AI股
[53:01] 就是基本面上
[53:02] 另外一种就是市场现在
[53:05] 整个情绪上
[53:07] 在整个资金移动的相关族群
[53:10] 就我刚刚提到
[53:10] 四月之后很多相对强势
[53:13] 可能没有数字
[53:14] 这是第二种族群
[53:16] 第三种就是
[53:17] 可能也没吃到AI
[53:19] 然后市场资金也不进去
[53:21] 然后你还在等
[53:23] 我会觉得这三种
[53:24] 大致上就这样
[53:25] 我老实讲
[53:26] 第三种是
[53:27] 对比而言
[53:29] 真的是最不值得投资
[53:30] 当然你最害怕的是什么
[53:32] 就是你会不会卖掉之后
[53:34] 就转到别的之后
[53:35] 他转强了
[53:36] 对
[53:36] 但是
[53:36] 就是怕这个
[53:38] 对
[53:38] 但是我讲白了
[53:40] 这个几率
[53:40] 真的是比较低的
[53:42] 就是说你跑了之后
[53:44] 最后大涨
[53:45] 跟你继续留在那里
[53:47] 然后一直等很久
[53:48] 其实两个对比而言
[53:50] 离开之后
[53:51] 突然大涨的几率是低的
[53:53] 我自己的做法
[53:55] 我应该这样分享
[53:57] 如果是因为我13个
[53:58] 我发现他不对
[53:59] 我就会离开
[53:59] 而且离开也有一个动作
[54:01] 就是你离开之后呢
[54:03] 你
[54:04] 就是你
[54:05] 因为我一开始可能有一个理由
[54:07] 最后理由已经不存在
[54:08] 我第一我把它卖掉
[54:10] 包含连自选股全部把它移掉
[54:12] 后续涨不涨跟我没关系
[54:13] 你不要说未来它涨了
[54:15] 你就影响你心情
[54:16] 我直接移掉
[54:17] 我再也不看这档哭票
[54:18] 暂时就是知道说
[54:20] 因为跟一开始的那个理念
[54:23] 跟我想的已经不一样了
[54:24] 对不对
[54:25] 那不要再一直不断的纠葛
[54:29] 我就直接把它移除
[54:30] 那直接把它往
[54:32] 这个刚刚提到
[54:32] 另外两大族群
[54:34] 也许一个是基本面好
[54:36] 另外一个也许是市场
[54:37] 目前情绪所在位置
[54:39] 但是因为现在震荡比较大
[54:41] 如果投资人
[54:42] 尤其是现在可能是操作不顺利的
[54:45] 一开始移动
[54:47] 我一定会建议你移动往有数字的
[54:49] 不要去追那个市场情绪的地方
[54:52] 因为你在
[54:53] 因为你前段已经不顺利了
[54:55] 如果一过来刚好不小心
[54:57] 又卡在最高点又翻转
[54:59] 你去到哪都受到打击
[55:02] 最后这个真的心情会
[55:04] 然后人家指数还在创高
[55:06] 结果你一直都是操作不顺利
[55:09] 相对来讲可能压抑会比较大
[55:11] 或者是反而角度讲
[55:13] 刚刚赵华也提到
[55:14] 其实在这个时间点
[55:16] 换个角度讲
[55:17] 如果选股选了两三次
[55:19] 都不是那么顺利
[55:20] 记得干脆真的就不要选股
[55:22] 这几年指数涨成这样
[55:24] 其实你真的买指数
[55:26] 就赚很多钱了
[55:27] 所以你不如往主动型
[55:30] 甚至被动型
[55:31] 可以找科技型的ETF
[55:33] 其实这个涨幅
[55:35] 我常常在讲
[55:36] 你选个股
[55:37] 不见得能够赢ETF
[55:39] 就目前的角度而言
[55:41] 我也很简单
[55:42] 再做一个结论
[55:43] 因为可能这位留言人
[55:45] 有记得我的理念
[55:46] 是比较左侧派的
[55:48] 我是到现在
[55:49] 其实我买股票的想法还是
[55:51] 我比较难去追抢
[55:53] 但是我昨天的节目
[55:54] 也有跟大家聊到
[55:55] 因为现在几乎都是往右上了
[55:57] 对不对
[55:58] 那我也不可能一直去接刀
[55:59] 会去等那些
[56:00] 说实话有的传产是不错
[56:02] 它就是不会涨
[56:03] 对不对
[56:03] 那我当然知道
[56:04] 风之所向
[56:06] 就是跟AI有关
[56:07] 我也非常认同
[56:07] 因为每天泡在这些讯息里面
[56:09] 我一定是买最热门的东西
[56:11] 但是我会确定的是
[56:13] 它是在趋势上的
[56:14] 它现在是在往右上动的
[56:16] 这个是第一个
[56:17] 如果我要买个股的话
[56:18] 我不太会去说
[56:19] 他躺在那边一滩死水
[56:21] 然后你很期待说
[56:22] 你买了之后
[56:23] 他突然之间涨上去
[56:24] 或是你减了半年
[56:25] 他还躺在那边
[56:26] 你觉得如果我卖掉
[56:27] 他就会突然喷上去
[56:28] 先把这个期待放开
[56:29] 就算有这样的持股
[56:31] 也不可能占我的持股清单
[56:32] 很大的比重
[56:33] 我不会把比重压在这个东西上面
[56:36] 但为什么说我还是一个左侧
[56:38] 例如我常常跟大家提醒的
[56:39] 终于回跌了
[56:40] 钱真的不回跌到月线吗
[56:42] 赶快破月线买一点ETF
[56:44] 至少买一点ETF
[56:45] 我破月线喜欢买东西
[56:47] 而且买得多
[56:48] 就是破线我反而买得多
[56:50] 但是我不是买个股
[56:51] 我有跟大家分享
[56:52] 我就是买我信得过
[56:54] 不管主动式也好
[56:55] 或者是表现得比0050还好的一些
[56:57] 所谓的类似执行的也好
[57:00] 总之你就是赶快去捡一点
[57:01] 这样的东西
[57:02] 所以你的左侧要左侧对
[57:04] 做法
[57:05] 你的心情就会越来越好
[57:07] 因为
[57:07] 破月线后来又站上月线
[57:09] 又创历史新高
[57:10] 你手上捡的那些东西
[57:11] 全部都在创新高
[57:12] 不是很开心吗
[57:13] 我觉得要用这样的想法
[57:14] 不是说你就要放弃
[57:16] 你喜欢的详说什么
[57:17] 但是它显然已经影响到
[57:19] 你的情绪跟操作了
[57:21] 我觉得这才是要正视的问题
[57:23] 好
[57:23] 看来又一个小时
[57:25] 我们今天的谷后仔
[57:28] 就先到这边了
[57:29] 晚上的理财大安秀见了
[57:31] 大家拜拜
[57:32] 拜拜
