[00:00] 欢迎收听赵华宇古货载第1143集
[45:12] 你不妨透过ETF去持有它
[45:14] 那我们再举另外一档
[45:15] 也是大家很热门的标题
[45:17] 比方像旺系
[45:18] 旺系整个营收比
[45:20] 占这个
[45:21] 应该说研发占营收比重
[45:23] 大概10%
[45:24] 过去一年
[45:25] 大概涨了600多%
[45:26] 所以也就代表说
[45:28] 其实如果大家
[45:29] 对于这种所谓的
[45:30] 需要很多时间去做功课
[45:33] 然后去找到当中的
[45:34] 优质的股票的话
[45:35] 你不妨透过像00935
[45:37] 这样的选股机制
[45:38] 最早他先帮你过滤出来
[45:40] 这些所谓的
[45:41] 研发占这个营收比重
[45:43] 好的公司
[45:44] 搭配他的一个
[45:45] 技术现行跟产业的
[45:46] 一个内容
[45:47] 那在每一次换股当中
[45:48] 把他选进来之后
[45:49] 如果刚好是在一个
[45:51] 波段的一个起涨点
[45:53] 那藉由这种所谓的长期的持有
[45:56] 我觉得就会交出
[45:56] 非常好的一个报酬率
[45:58] 所以我们会跟大家讲
[45:59] 如果以这个00935的惯性
[46:02] 其实我们过去
[46:03] 有去做了一个统计
[46:04] 当00935从高档回跌下来
[46:08] 如果来到10%以上的话
[46:10] 就是一个非常绝佳的一个买点
[46:12] 对
[46:13] 这就是一种量化指标
[46:14] 刚刚讲的研发是直化指标
[46:16] 等一下会有一些话
[46:18] 想跟大家聊
[46:19] 我觉得那实在太重要
[46:20] 但量化指标
[46:21] 就是除了刚刚讲动能
[46:22] 因为就算他投入很多研发
[46:23] 可是股价现在不在趋势上
[46:25] 这个要避开
[46:26] 再来的话
[46:27] 这边的话就是回档到一定程度
[46:30] 他的反弹的几率就很高
[46:31] 这就很有趣
[46:32] 对因为我们讲说
[46:33] 这档ETF真的是蛮特别的
[46:35] 几乎每一季都在创造历史的新高
[46:37] 就从挂牌以来
[46:39] 但有回档过
[46:40] 但我觉得回档幅度不太大
[46:42] 就是因为刚刚讲的选股的关系
[46:44] 跟着AI的成长
[46:45] 那我们也帮大家做了一个整理
[46:48] 就是说大概从今年的三月以来
[46:50] 其实行情震荡也蛮大的
[46:52] 但每次大概回到10%左右
[46:54] 后面就有机会再创新高
[46:56] 那大家会想说
[46:57] 那这一波
[46:58] 今天涨了6%多了
[47:00] 会不会没有机会
[47:01] 其实这一波
[47:02] 我觉得修正还蛮凶的
[47:04] 高档回下来
[47:05] 大概回了将近快20%
[47:07] 所以就算今天反弹了6%
[47:09] 那还有所谓的后面
[47:11] 可能还有十几%的空间
[47:12] 可以期待
[47:13] 所以我觉得如果说
[47:14] 接下来你真的对于行情
[47:16] 没有把握
[47:16] 又很想要强反弹
[47:18] 然后又想要去布局一些
[47:19] AI成长性的股票的话
[47:21] 我觉得在所谓的
[47:22] 被动型的ETF当中
[47:23] 00935这一档
[47:25] 野村的一个ETF
[47:26] 我觉得是大家可以特别考虑的
[47:28] 因为以它的挂牌绩效
[47:30] 到目前的一个
[47:31] 稳定的一个成长性来看
[47:32] 跟它的选股逻辑
[47:33] 我觉得都是在
[47:34] 台湾的被动型的ETF当中
[47:36] 非常好的一个标的
[47:38] 好 我们讲说
[47:39] 主动的可能它频繁换股
[47:41] 对不对
[47:41] 频繁换股的好处
[47:43] 当然是灵活
[47:43] 那被动的就是
[47:44] 我今天挑中了这个股票之后
[47:46] 帮你报一个波段
[47:48] 所以当今天大盘上上下下的时候
[47:50] 我就不用在那边担心说
[47:52] 我今天要不要换
[47:53] 我今天要不要卖
[47:53] 谁会不会把它砍出来
[47:55] 他就是认定了这些公司
[47:57] 在值上面已经没有问题
[47:59] 为什么我一直会讲研发
[48:01] 是因为有一段时间
[48:02] 我还在很密切的
[48:03] 跟这个跑业界新闻的时候
[48:05] 有一天就是有一家
[48:06] A设计公司的老板
[48:07] 就跟我讲说
[48:08] 我们投入非常多的钱在研发
[48:09] 可是目前可能还没有办法
[48:11] 呈现在EPS上面
[48:13] EPS呈现出来的时候
[48:14] 其实它就变量化了
[48:15] 就是它就有那个
[48:16] 所谓的数字出来了
[48:17] 他说可是我相信
[48:18] 我们今天投入的钱
[48:20] 在未来会开花结果
[48:21] 那果然
[48:24] 我就不讲是哪一家
[48:25] 后面它呈现出来
[48:27] 就是它的毛利率上升
[48:28] 然后EPS上升
[48:30] 所以我觉得研发
[48:31] 一直是台湾在发展
[48:32] 不管AI
[48:33] 或是说整体科技上面
[48:34] 真的很重要的一个核心精神
[48:36] 我就把它列入到
[48:37] 是一个选股的标准
[48:39] 它就让大家会讲说
[48:40] 下跌的时候
[48:41] 你就是要去买好公司啊
[48:43] 啊什么是好公司
[48:44] 标准是什么
[48:45] 赚最多钱的就是好公司吗
[48:46] 毛利率最高的就是好公司吗
[48:48] 我觉得有在把费用
[48:50] 投入到不断的创新
[48:52] 为了未来而布局的公司
[48:54] 那就是好公司
[48:55] 所以我觉得研发这个指标
[48:57] 真的是非常非常的重要
[48:58] 像刚刚我们不是有讲影威
[49:00] 那这边的话
[49:01] 看得出来他们有选旺系
[49:02] 也是同样的道理
[49:03] 探身卡
[49:04] 我想以前都没有人想过
[49:05] 一两百块钱
[49:06] 可以涨到五六千破万
[49:08] 就是因为当初投入的研发能量
[49:11] 在后面AI时代来临的时候
[49:13] 就展现出非常好的效果
[49:15] 可是你能从一百多
[49:16] 报到五六千吗
[49:17] 我觉得这个就很难
[49:19] 有时候就要靠这种被动式的选股之后
[49:21] 它能够长期的抱着
[49:23] 这个还蛮重要
[49:24] 但除了直化
[49:25] 刚刚还有一个提到量化的部分
[49:26] 一个就是动能
[49:27] 你总不能说我今天投入研发
[49:30] 可是其实我的股价和整个产业
[49:32] 在目前并没有办法受到青睐
[49:34] 我还一直帮大家选进来
[49:36] 结果这样就没有绩效
[49:37] 然后再来就是因为选到好公司了
[49:40] 所以每回档大概10个百分点
[49:41] 就是一个逢低介入的好时间
[49:44] 这就给大家在操作上面
[49:46] 一个大家都很喜欢标准答案
[49:49] 虽然我很常告诉大家
[49:51] 不要一直去追寻标准答案
[49:53] 可是有这种惯性的时候
[49:55] 我觉得大家也可以留意
[49:57] 因为有惯性大家比较好依循
[49:58] 对啊
[49:59] 所以我们跟大家讲
[50:00] 还是帮大家讲一下
[50:01] 这样00935
[50:02] 它全名是野村台湾新科技的基金
[50:05] 所以目前来看
[50:07] 我觉得对于这个
[50:08] 大家在所谓的ETF当中
[50:10] 还是可以多花一点时间去研究
[50:12] 那目前我觉得整理上
[50:14] 台湾真的有很多投信公司
[50:16] 是默默发了很多好的商品
[50:18] 那刚刚提到了嘛
[50:20] 如果你真的对于
[50:21] 接下来台湾这些所谓的
[50:23] 很认真投入研发的公司
[50:25] 有信心
[50:25] 我觉得其实在AI时代里面
[50:27] 真的你不会知道说
[50:28] 这些所谓的养兵千日用在一起
[50:30] 它哪一个新一柱
[50:31] 突然间被市场注意到
[50:33] 那可能就会出现
[50:34] 非常强烈的一个股价的表态
[50:37] 所以我觉得透过ETF方式
[50:38] 你不可能说
[50:39] 每档股票你觉得
[50:40] 我有一个新一柱
[50:41] 我去押宝它
[50:42] 等个五年等个十年
[50:43] 我觉得效率不好
[50:44] 但你透过这种所谓的
[50:46] 有更加强调创新的一个因子
[50:49] 在里面ETF
[50:50] 我觉得反而容易有更好的一个报酬
[50:53] 好所以听完浩远哥讲
[50:54] 我就帮你抬轿一下好了
[50:56] 因为我可能比较常聊到的是说
[50:59] 像主动式的反弹很快
[51:00] 可是你看像今天935的表现
[51:03] 就不输981A
[51:05] 都是非常厉害的
[51:07] 所以我觉得要分散布局的话
[51:09] 很灵活换股的主动式ETF
[51:11] 也许要有
[51:12] 可是像这样0935
[51:13] 刚刚讲它的核心本质
[51:14] 是投资在高研发量能的公司上面
[51:17] 我觉得非常认同
[51:18] 所以应该要多加码一点
[51:20] 在这类型的商品上面
[51:22] 来帮我做爆股爆破段的动作
[51:25] 对因为它的优势在于说
[51:27] 第一个它的管理费比较低
[51:28] 对啦
[51:29] 所以对大家这种
[51:30] 长期计较什么的费用的部分
[51:32] 但被动式一定比主动式更好
[51:34] 那报酬率你看今年以来
[51:36] 我们再做一个横向比较
[51:37] 935在这个到7月8号统计为止
[51:40] 是涨了101%
[51:42] 那大家很认同的981
[51:44] 也是涨了83%
[51:45] 所以当中你看
[51:46] 落差就有18%
[51:47] 然后991 982
[51:49] 甚至说992
[51:50] 大概在82%到69%之间
[51:52] 所以整体上来看
[51:54] 今年很夯的主动式ETF
[51:56] 反而在这种
[51:57] 7月份大幅度震荡的行情当中
[51:59] 你会发现到
[52:00] 这种被动式ETF的选股
[52:02] 甚至说它的一个持股的稳定性
[52:04] 反而是比较能够抵抗波动的
[52:07] 所以我觉得
[52:08] 如果大家是以这种时间拉长
[52:10] 然后重视所谓稳定的绩效
[52:12] 又不想要长期缴比较高的费用的话
[52:15] 应该935是一个当中很好的一个标的
[52:18] 那当然还是要跟各位听众提醒一下
[52:21] 投资是一定有风险的
[52:22] 基金或ETF投资都是有赚有赔的
[52:25] 申购前要享有公开说明书
[52:27] 那我们刚刚讲了很多
[52:29] 不管是大家喜欢选个股
[52:31] 或者选ETF
[52:33] 或者是我刚刚漏讲的一件事情
[52:34] 就是像云翔哥
[52:35] 他今天有传讯息给我说
[52:37] 真的整死人了
[52:38] 因为他是破月线解码
[52:39] 破季线解码
[52:40] 但是如果呢
[52:42] 明天继续站回到
[52:44] 季限之上的话
[52:45] 他就会加码加回来
[52:47] 我觉得所以这个事情
[52:48] 就是大家真的要确定
[52:49] 自己有没有这样的心性
[52:50] 有这样的心性
[52:52] 选择适合自己心性的方式
[52:54] 我觉得在台股
[52:55] 这种多头市场
[52:56] 即使震荡很大
[52:57] 你也不至于面临到说
[52:59] 只会傻傻的等回吐
[53:01] 却没有办法赚回来的
[53:02] 一个情况啦
[53:03] 对啊
[53:04] 因为我觉得大家的方法
[53:05] 要固定下来
[53:06] 不要凌乱一下
[53:07] 基本派一下
[53:08] 这个技术派一下
[53:08] 动人派
[53:09] 那当行情中很凌乱的时候
[53:11] 你就会受伤比较惨重
[53:13] 所以我觉得目前在这种
[53:14] 所谓的行情慢慢回稳的时候
[53:16] 还是要稳定下来
[53:17] 去找到最适合自己的方法
[53:19] 好那今天古惑仔就到这边了
[53:21] 跟各位听众朋友说拜拜咯
[53:23] 大家拜拜
