[00:00] 欢迎收听赵华与古惑仔第1064集
[41:48] 我也不是说什么料事如神啊
[41:50] 什么三天大杀
[41:51] 你就要第一档去捡
[41:52] 没有哦
[41:53] 其实当时我觉得
[41:54] 整体的景气状况是悲观的
[41:56] 我必须非常强调
[41:57] 我自己都觉得还蛮恐怖的
[41:59] 所以你说我是不是在什么低档
[42:01] 就勇敢进场大减特减
[42:03] 也没有
[42:03] 小减有
[42:05] 大减没有
[42:06] 因为那时候你不确定
[42:08] 到底这样的事情后续如何
[42:10] 真的跟你克40%呢
[42:12] 真的跟中国克200%呢
[42:14] 然后中美之间的贸易断掉
[42:16] 然后大家拿的东西成本都变得很高呢
[42:18] 其实我真的不知道
[42:19] 对
[42:20] 这就叫做黑天鹅
[42:21] 是
[42:21] 所以黑天鹅来的时候
[42:23] 当时我也有在我自己脸书
[42:25] 就发表一篇蛮长的文章
[42:26] 就是我会怎么做
[42:27] 其实那时候我是觉得
[42:28] 我资金会分成十次
[42:30] 对拉长战线的一个进场
[42:32] 就后来就V转
[42:33] V转就V转吧
[42:35] 你只是少赚嘛
[42:36] 对啊
[42:37] V转就V转
[42:38] 你只是少赚
[42:38] 但是当时
[42:39] 我必须讲的意思就是说
[42:41] 我们面对市场的变化
[42:43] 我们可以先有
[42:44] 一定我们都会有我们的立场
[42:45] 就是我们一定会有一个预测
[42:46] 就像我跟小明
[42:47] 现在是预测景气还是好的
[42:49] 多头回档后还会再上去
[42:51] 就是我们现在是这样预测
[42:53] 所以我们的对策就是
[42:54] 比较积极
[42:55] 对比较积极一点点嘛
[42:57] 啊跌了到月线就买嘛
[42:58] 就是比较积极的哦
[43:00] 好可是如果今天市场
[43:02] 给你一记巴掌
[43:03] 告诉你说
[43:04] No Sorry
[43:05] 就是要崩盘咯
[43:06] 崩到季线
[43:07] 这是年线
[43:08] 然后景气也反转咯
[43:09] 回答也发不出钱来了
[43:11] 那你就要因应这样的情况下
[43:14] 那你要做什么
[43:15] 好例如说
[43:16] 很多人都觉得当债挖很笨
[43:17] 可是为什么我一直有一块
[43:19] 债券部位都没有动
[43:20] 那就是我一个避险上面
[43:23] 我觉得比较放心的
[43:24] 虽然前几天
[43:25] 债券的殖利率跑上去
[43:26] 我看了也不舒服
[43:27] 什么东西啊
[43:28] 又够跑上去
[43:29] 算了算了
[43:30] 反正领地息
[43:30] 息来了就好了
[43:31] 因为我并不认为
[43:33] 美债会倒闭
[43:34] 可是美债绝对是
[43:35] 掐住川普脖子
[43:37] 非常重要的一个东西
[43:39] 他看到油价上去
[43:40] 跟美债殖利率上去
[43:42] 都是极度不舒服
[43:44] 我觉得这个事情
[43:45] 大家要理解
[43:46] 这个从去年讲到今年
[43:48] 所以立即在
[43:49] 我自己的预测是
[43:51] 我觉得美债不会倒
[43:52] 可是它可能会震
[43:52] 可能会殖利率爆喷
[43:54] 那如果你以领袭的立场
[43:56] 以及你再怎么震
[43:56] 你也不会像股市崩盘
[43:58] 那么恐怖的情况下
[43:59] 我这块资产
[44:00] 其实怎么样
[44:01] 我都目前还是hold在那里
[44:03] 这就是我的想法
[44:04] 虽然有人会觉得
[44:05] 多头的时候
[44:06] 你放了那一块又不会动
[44:07] 浪费钱
[44:09] 我就是钱比较多
[44:10] 怎么样
[44:10] 开玩笑
[44:12] 他就是一个配置
[44:14] 他不是占我所有的资金
[44:16] 我的股票资产
[44:17] 还是比债券多
[44:18] 开玩笑
[44:19] 刚刚那开玩笑剪掉好了
[44:20] 那个妹妹在记那个时间点了
[44:25] 最后花一点点时间
[44:27] 就刚刚我们一开场
[44:28] 有讲到有人就特别留言
[44:30] 说听了别人讲的
[44:31] 觉得很害怕
[44:32] 担心这个AI科技巨头
[44:34] 已经形成头部啦
[44:35] 油价会上去啊
[44:37] 那我这边
[44:38] 我觉得我就是鸡婆
[44:40] 我其实看了不想回
[44:41] 可是我就是用文字
[44:43] 回了很大一篇
[44:44] 但是我文字里面讲的是说
[44:46] 我一开始跟他讲说
[44:47] 你可不可以去听我的
[44:48] 因为他想知道我的看法
[44:49] 我说你可以去长期听一下
[44:51] 然后但是他又很担心
[44:53] 所以我就跟他说
[44:53] 其实你问的问题
[44:55] 我在PARCAD
[44:56] 几乎每天都有讲我的想法
[44:57] 油价是我关注的指标
[44:59] 因为牵涉到景气会否反转
[45:00] 但科技巨头得到的互利表现
[45:02] 是持续往上的
[45:03] 如果您觉得是技术面转空
[45:05] 那你就要用技术面做进出场
[45:07] 对不对
[45:08] 没有错
[45:09] 你觉得技术面不好
[45:11] 你确实应该要做应对的
[45:12] 然后我就提到
[45:13] 我的专长除了预测
[45:15] 我有自己执行投资的对策
[45:17] 因为预测可能会错
[45:19] 但是对策才能让您
[45:21] 在投资市场长期获利
[45:23] 然后我有提醒他
[45:24] 因为这个节目已经一千多集了
[45:26] 如果你想要了解一个人长期的观点
[45:28] 他使用的策略
[45:30] 其实你要去follow他
[45:31] 你用文字回
[45:33] 只能展现在现在几个字
[45:34] 而且很花我的时间
[45:36] 确实
[45:36] 对那如果固定听
[45:38] 每天其实光我们讲这些话
[45:39] 都是几千字以上的分享
[45:41] 你的逻辑才会清楚
[45:43] 知道我们在讲什么
[45:43] 不会流于一个片段
[45:45] 那市场上一定有各种观点
[45:47] 多空都有
[45:47] 您要去厘清什么样的观点符合您的逻辑
[45:51] 因为不管大家再怎么预测
[45:53] 市场永远是对的
[45:55] 而你面对市场变化的对策是什么呢
[45:57] 这才是所有的投资人要思考的
[46:00] 因为为什么
[46:01] 大家来投资市场难道是交朋友吗
[46:04] 不是吧
[46:05] 大家进投资市场是来赚钱的
[46:07] 所以我不会把大家的钱拿来开玩笑
[46:10] 我也不会把自己的钱拿来开玩笑
[46:12] 大家进来该不会是来赔钱的吧
[46:14] 应该不会
[46:15] 对
[46:16] 我觉得
[46:17] 就听完啦
[46:18] 我觉得这个东西
[46:19] 刚刚前面我有稍微讲过
[46:20] 我就快速分享一个故事
[46:22] 上个礼拜
[46:23] 有一个认识的人
[46:24] 就来跟我讲说
[46:25] 小明你不是说
[46:26] 记忆体你要买南亚科吗
[46:27] 是
[46:28] 可是旺红张比较多
[46:30] 我就跟他讲说
[46:31] 你是不是没有在follow
[46:32] 我最新的节目
[46:33] 因为我们当初
[46:34] 在讲的时候是DDR号
[46:36] 后面旺红会长上去
[46:37] 是因为EMMC的那一篇报告
[46:39] 横空出世
[46:40] 所以观点会去做调整
[46:42] 没错
[46:42] 策略会去做调整
[46:43] 那你如果没有follow我们
[46:45] 这种长期去追踪我们的逻辑
[46:46] 那你就会印象停留在
[46:47] 小明说
[46:48] 我也很常遇到这种事
[46:49] 对啊
[46:49] 所以我觉得刚刚赵华
[46:51] 讲的这个故事
[46:51] 我们一直都会遇到
[46:53] 但反正做好我们自己的本分
[46:54] 该更新的资讯
[46:55] 我们都会来第一时间
[46:56] 跟大家分享
[46:57] 好
[46:58] 那讲很多了
[46:59] 最后就跟大家讲
[47:01] 我今天在水饺店
[47:01] 我觉得很有趣的一件事情
[47:03] 我中午去我们附近
[47:04] 很有名的水饺店买水饺
[47:05] 然后我前面有一个人
[47:07] 前面我觉得他有点小插头
[47:08] 那就略
[47:09] 但是后来他把单子递上去之后
[47:11] 他就问了柜台妹妹一句话
[47:13] 他说我今天第一次来
[47:14] 请问你们这个竹笋汤跟酸辣汤
[47:17] 你觉得到底点哪一个比较好喝
[47:19] 我觉得这件死亡问题
[47:21] 我在后面有傻眼
[47:23] 我想说
[47:24] 你去问间店竹笋汤好喝
[47:26] 还是酸辣汤好喝
[47:27] 你要怎么回答
[47:29] 对啊
[47:29] 后来那个妹妹回答的超棒
[47:31] 她说我今天第一天来上班
[47:33] 还在熟悉这个收银台
[47:34] 我先帮您结账
[47:35] 哇
[47:36] 天才
[47:37] 她没有
[47:38] 她是真的第一天来
[47:39] 前面资深的员工
[47:40] 我在带她
[47:41] 就是做结账的一些训练
[47:42] 用魔法对付魔法
[47:44] 我在后面有傻眼
[47:47] 这故事蛮有趣的
[47:48] 没事
[47:48] 为什么要跟大家分享这个
[47:49] 就是我今天中午觉得
[47:51] 哇服役也好难当
[47:52] 因为我们也面临很多问题
[47:54] 我觉得哇
[47:55] 人家问我说
[47:56] 我今天第一次听你的节目
[47:57] 我要买南亚克海兽黄帮点
[47:59] 太困难了
[48:00] 对不起
[48:01] 掉的是银斧头还是金斧头
[48:02] 给你一斧头
[48:03] 好
[48:05] 那我们今天过载就到这边了
[48:08] 跟各位朋友说拜拜咯
[48:09] 各位听众朋友
[48:10] 大家拜拜
[48:10] 拜拜
[48:12] by bwd6
