[00:00] 欢迎收听赵华宇古货载第1123集
[46:33] 等一下
[46:34] 我刚刚本来原要念出一串
[46:36] 是那一种传产钢铁 塑化
[46:39] 然后是消费店之类的
[46:42] 结果怎么念了一堆
[46:43] 是最近的标股
[46:44] 但是你有没有想过一个问题
[46:48] 所谓的标股
[46:49] 也是因为股价冲上去之后
[46:51] 才变成标股的
[46:53] 我今天如果他的股价
[46:54] 他没有动得这么凶的话
[46:56] 其实他就是我们所谓的
[46:58] 普遇指数里面
[47:00] 被选入的一个个股
[47:01] 他选的标准到底是什么
[47:03] 其实他选的一个标准的部分
[47:07] 我这边简单的念给各位
[47:08] 稍微听一下
[47:09] 其实普遇指数
[47:11] 他选股的标准是这个样子的
[47:13] 他最近三年的EPS必须都是正数
[47:16] 最近四季的EPS也要是正数
[47:20] 而且呢他最近三年
[47:22] 他必须呢都要有发放鼓励的一个动作
[47:26] 那像这些呢
[47:27] 比较低估的优质股的话
[47:29] 他就有机会呢
[47:30] 让你可以买在一个比较合理的一个价格
[47:33] 而且呢他今天在这个筛选的过程当中
[47:36] 他会考虑几个东西
[47:38] 就是第一个
[47:39] 他会考虑你的成交金额啦
[47:41] 或是你的成交的股数
[47:42] 周转率还有涨幅还有波动度
[47:45] 这些相关的指标
[47:47] 而且更重要的是
[47:48] 他为了避免被他选进来的这些公司
[47:53] 他的波动太大
[47:54] 所以他有一个比较特殊的做法
[47:58] 就是把这些指标
[47:59] 他位列在百分之前十的这些公司
[48:03] 他反而把它做剔除的一个动作
[48:05] 来确保说
[48:07] 我今天选到扑玉指数里面的这些公司
[48:10] 他的获利的表现是良好的
[48:13] 然后呢
[48:14] 他在市场一些成交的量能也是OK的
[48:17] 但是他以目前来讲
[48:19] 他整体的涨幅呢
[48:20] 并没有过高的一个现象
[48:22] 他才把他给纳进来
[48:24] 你知道赵华
[48:25] 是
[48:26] 我看到这份清单
[48:28] 这种选股方式的时候啊
[48:29] 我就呢
[48:30] 突然有了一个大胆的想法
[48:32] 什么大胆的想法
[48:33] 以前我选股选那么辛苦干什么啊
[48:36] 我就直接呢
[48:37] 有这种普遇清单的话
[48:39] 我就把它给拉出来
[48:40] 那你看他已经帮我做了
[48:43] 所谓的基本面的一个筛选
[48:45] 还有一些量能条件的一个筛选
[48:48] 那不就可以确保说
[48:50] 我今天在成分股里面的这些公司
[48:52] 他有一定的获利能力
[48:53] 而且他的比较股价冲比较快的
[48:58] 这些公司的话
[48:58] 已经被我给筛选出去了
[49:01] 那我今天来里面做一些选股的话
[49:03] 不就很容易去找到那一些
[49:05] 我在财报选股的过程当中
[49:08] 比较偏低估的那些公司
[49:10] 大家可能刚刚听到
[49:12] 被动元件会觉得
[49:13] 不是啊
[49:14] 那他们差很多
[49:15] 不过也要强调
[49:16] 他们被纳进来的时候
[49:18] 可能是还没有发动的
[49:20] 就呼应刚刚在上段赵华又提到
[49:23] 今年以来才大涨的
[49:24] 被动元件是一个
[49:25] 公立元件是一个
[49:26] 所以他在被选进去的时候
[49:28] 代表他真的有潜力
[49:30] 他真的有潜力
[49:31] 然后等到他发威的时候
[49:33] 他又是不遇
[49:34] 他又会发威
[49:35] 其实这个清单很多
[49:38] 因为它不限档数
[49:39] 所以目前有300多档
[49:41] 所以300多档的
[49:43] 普遇指数里面
[49:44] 还有很多是等待要发为的
[49:46] 是的
[49:46] 所以我们在看里面的清单
[49:49] 有时候我们看完之后的话
[49:51] 我都觉得
[49:51] 它到底是
[49:53] 怎样可以去选出这一些
[49:55] 如果我用财报选股
[49:57] 也会选进来的公司
[49:58] 比如说你说像
[49:59] 创建这间公司
[50:00] 我记得
[50:01] 以前我在节目上还有讲过
[50:02] 然后我还被赵华给睡念了一下
[50:05] 为什么
[50:05] 他说创建这间公司
[50:07] 这么冷门
[50:08] 你把它给选进来做什么
[50:09] 你一定误会我了
[50:11] 因为创建是
[50:12] 记忆体模组里面的资优生
[50:14] 对没有错
[50:14] 然后我那时候可能只是问你
[50:16] 为什么会选记忆体吧
[50:17] 但是创建是记忆体里面很特别
[50:19] 是不管今天产业循环到哪里
[50:21] 他都赚钱
[50:22] 因为他比较不囤库存
[50:24] 他就是实价去赚
[50:25] 那个中间的一个价差
[50:27] 对
[50:28] 但是最近呢
[50:29] 他也有点小学坏了
[50:31] 应该是说跟记忆体相关的
[50:34] 每一家都学坏了
[50:36] 就开始库存量
[50:37] 我拉着比较多了
[50:38] 对对对
[50:39] 那其实呢
[50:40] 像这样子的一间公司的话
[50:42] 还有像4771的那个
[50:44] 旺准的一间公司
[50:45] 那旺准这间公司的话
[50:47] 这我就陌生了
[50:47] 有点陌生
[50:48] 但是有没有可能
[50:50] 你周遭的这些朋友
[50:52] 一直都要用他们家的产品
[50:53] 什么东西
[50:54] 因为他是做那个隐形眼镜的
[50:56] 然后呢
[50:57] 他是做那个彩色镜片的
[51:00] 所以有些女性的朋友的话
[51:02] 他可能会觉得说
[51:03] 我的瞳孔啊
[51:04] 我的眼睛啊
[51:05] 今天需要做一些搭配
[51:07] 比如说我要做放大
[51:08] 做一些彩妆
[51:10] 做一些整体的搭配
[51:12] 那像这些比较新型的
[51:14] 隐形眼镜的产品的话
[51:15] 像旺准这间公司
[51:16] 他就有在做这方面的一个开发
[51:18] 而且你看像这种公司
[51:21] 虽然生技类股
[51:22] 可能在今年比较不受到
[51:24] 资金的一个青睐
[51:25] 可是他还是交出了
[51:27] 那个EPS非常好的一个成绩
[51:29] 到目前为止
[51:30] 他的年增的话
[51:32] 有超过30%以上
[51:34] 那可是像这样子的一个公司
[51:36] 就非常值得我们投资朋友
[51:38] 在这份浦玉清单里面
[51:40] 去做挖宝的一个动作
[51:42] 好而且这份清单
[51:43] 中小型股是比较多的
[51:45] 对不对
[51:45] 就所谓的大型股只有17档
[51:47] 剩下就是属于所谓的中小型股
[51:50] 其实也很符合台湾投资民众
[51:53] 台湾投资民众
[51:54] 还是比较喜欢中小型股
[51:56] 而且浦玉嘛
[51:57] 如果你都已经大型股了
[51:58] 那就不是浦玉了
[51:59] 那已经是个玉雕了
[52:01] 对你已经变成是一桌
[52:02] 非常完美的那个玉直雕像在那边
[52:05] 那你如果今天要找浦玉的话
[52:07] 其实我们过去就常常在讲说
[52:09] 台湾有很多的隐形冠军
[52:12] 他大部分都是散落在这些
[52:14] 中小类股的族群上面去
[52:16] 那其实浦玉指数的话
[52:17] 就等同是他帮你全部通通都筛出来了
[52:20] 那你只需要再花一点点功夫
[52:22] 在里面做一个筛选
[52:23] 就可以享受到那种
[52:26] 类似挖宝的一个感觉
[52:27] 而且他整体的比重的话
[52:30] 大概我觉得中小类型的话
[52:33] 应该占了里面有八成五左右的一个比例在里面
[52:36] 所以他就是非常适合那一些
[52:38] 在这种AI族群的浪潮之中
[52:42] 想要再做一些不同产业布局想法的投资人
[52:46] 你就可以到里面去做挖宝的一个动作
[52:48] 但是大家也想问
[52:50] 如果回测绩效
[52:52] 我总不能永远在等他发酵
[52:54] 而绩效却输大盘
[52:56] 对不对
[52:56] 他也角出在绩效上
[52:58] 其实就是展现浦玉变成宝玉的那一块
[53:02] 没有错
[53:03] 那如果他的绩效不好的话
[53:05] 那我想我今天就不会来这边
[53:07] 跟我们的观众朋友做一个分享的动作
[53:10] 那其实以浦玉指数
[53:12] 他的一个长期回撤来看
[53:14] 假设他从2007年的4月
[53:17] 然后一直回撤到2025年的12月来看的话
[53:21] 他整体交出来的报酬率的表现
[53:24] 其实有高达477%
[53:27] 所以他整体的一个长期持有的话
[53:30] 其实效果是还蛮不错的
[53:32] 那当然我们在做这种
[53:34] 普遇指数的时候
[53:35] 他除了在绩效的表现不错之外
[53:39] 他还有另外一点
[53:40] 是特别值得我们投资朋友去做关心的
[53:43] 因为投资朋友
[53:44] 你要先去了解到一件事情
[53:47] 我们在投资的过程
[53:49] 其实最担心的往往不是赚太多
[53:53] 而是你遇到市场回挡的时候
[53:56] 你的心态能不能够撑得下来
[53:59] 而我们过去在节目中做分享
[54:02] 你要怎样在回档的过程中
[54:05] 还能够保持良好的心态
[54:08] 有一件事情是关键
[54:10] 就是你跟隔壁那一个比叠的比较少
[54:12] 你的心态就会比较健康一点
[54:14] 所以我们来看一下
[54:16] 以这档普遇指数来看
[54:18] 他在整体回撤的过程当中
[54:21] 有去经历过很多大大小小的事件
[54:24] 我们举几个
[54:26] 可能大家会比较有印象比较清楚的
[54:29] 比如说像2022年到2023年这段时间
[54:32] 我们不是遇到了美国的一个通红
[54:35] 还有一些升息的一个循环的考验吗
[54:38] 那其实在这段时间里面
[54:42] 我们的加权指数
[54:43] 它总共回挡了28.47个percent
[54:47] 接近三成的一个水准
[54:49] 如果投资朋友有印象的话
[54:51] 其实那一段时间
[54:52] 我那个观众朋友在持股上面
[54:55] 它的痛苦度是很高的
[54:57] 因为它就是一直慢慢的下跌
[54:59] 慢慢下跌
[55:00] 偶尔弹一下就慢慢的下跌
[55:02] 跟现在完全是一个天壤之别的一个状态
[55:05] 可是你如果能够撑过那一波的循环的话
[55:09] 那我想最近的这些涨势的话
[55:10] 你都会觉得非常泰然自若
[55:12] 因为前面有一些考验的动作了
[55:15] 那我们接下来看一下
[55:17] 在同时期的普遇指数
[55:20] 大盘跌了快三成
[55:22] 那这个普遇指数
[55:23] 它修正回档的幅度
[55:25] 只有14.28个%
[55:27] 所以你看
[55:28] 在长期来讲
[55:30] 它是有上涨的一个空间的
[55:32] 可是一旦遇到市场回档的时候
[55:35] 像这一些
[55:36] 它本身的基本面是比较良好的
[55:38] 而且市场上又有比较好流通性的
[55:41] 这些个股被选出来之后
[55:43] 其实它整体的一个修正的幅度的话
[55:46] 大概就14.28个%
[55:48] 大概就砍了将近一半
[55:49] 也就是说
[55:51] 当你觉得很痛苦的时候
[55:53] 往旁边一看
[55:55] 结果发现了你的痛苦
[55:57] 只有别人的一半的水准
[55:59] 那你就会感觉
[56:00] 好像没有这么痛了
[56:01] 对不对
[56:02] 你反而可以去做一个
[56:03] 非常好的一个持有
[56:04] 那如果说以近期来讲的话
[56:07] 大概就是像美国政府
[56:09] 他不是有加征关税吗
[56:11] 那加征关税这段时间的话
[56:13] 其实台股也跌了
[56:15] 接近了27个percent左右
[56:16] 而同一个时期的话
[56:18] 我们的普逸指数
[56:19] 大概是修正了24%
[56:21] 也就是说
[56:22] 当我们从数据上面来看
[56:25] 市场开始有一些震荡现象反应的时候
[56:29] 我们普逸指数
[56:30] 它整体的一个修正的幅度
[56:33] 是会低于我们所谓的加权指数的
[56:36] 简单来讲就是比较抗跌
[56:38] 那一旦它比较抗跌的话
[56:41] 你在持有的过程中
[56:43] 我想心态上是会比较稳定的
[56:45] 因为中小型股
[56:46] 我想在回测的绩效里面
[56:48] 赢加权指数不是什么很稀奇的事
[56:50] 要是你中小型股还赢不了加权指数
[56:53] 就有点幸
[56:54] 但是中小型股能够抗跌这件事情
[56:56] 我觉得它就蛮值得大家来研究一下的
[56:59] 我想郑教授在这个时间点
[57:01] 希望大家更能理解普遇指数
[57:04] 也就是希望不要资金就一直很一窝蜂的
[57:07] 热在AI跟半导体上面
[57:09] 在一个配置的概念上来说
[57:11] 我觉得AI跟半导体您一定要
[57:12] 因为是盘面大主流
[57:14] 可是如果您手上有一些是
[57:16] 最近您觉得
[57:17] 比较是价值股怎么涨不动啊
[57:19] 或者传产股好像风还没轮到
[57:21] 而它有被选入这个普遇指数的话
[57:24] 我觉得相对你安心一点
[57:25] 做一个所谓的资产配置
[57:27] 现在不涨不代表之后不会涨
[57:30] 因为长期的回测来看
[57:32] 绩效是好的
[57:33] 而我们又很担心台股接近快五万点了
[57:36] 假设有一个比较大的回档
[57:38] 或是一个比较大的黑天鹅
[57:39] 那您手上的这些股票
[57:41] 它也相对会比较抗跌
[57:42] 我觉得是在大家全民接股票的情况下
[57:47] 真教所的利益良好
[57:48] 是的
[57:48] 而且他在整体的选股上面
[57:51] 还有一点是非常特殊的
[57:53] 就是他在把这些股票选进来的过程当中
[57:57] 他还加入了一个永续平建的概念
[58:00] 也就是说他整体六成以上的成分股
[58:04] 大部分都是取得BBB以上的一个等级
[58:07] 也就是说你在投资
[58:11] 这个普逸指数相关个股的时候的话
[58:14] 你也等同是在为整体的ESG
[58:16] 在做一个相关的投入跟努力
[58:19] 所以我想这是在这个指数上面来讲
[58:22] 它一个非常特殊的一个地方
[58:24] 它帮你把财务的部分做筛选
[58:26] 流动性的部分也做了筛选
[58:28] 然后它也去整合了
[58:30] 这些相关ESG的一个概念
[58:32] 那这样子
[58:33] 你在整体投资的一个过程上面来讲
[58:36] 我想你的一个心情的稳定度上面
[58:38] 应该是会比较良好的
[58:40] 好 今天带大家认识了
[58:42] 证交所编转的这一个
[58:44] 所谓的浦玉指数
[58:45] 是台湾指数公司帮忙编转的
[58:47] 那之后还是要提醒大家
[58:48] 投资一定有风险
[58:49] 过去的绩效不代表未来的表现
[58:51] 若是之后有发行商品
[58:53] 申购前要享约公开说明书
[58:55] 今天非常谢谢古鱼来到现场
[58:58] 也希望各位朋友
[58:59] 在这个古海中投资要保平安
[59:01] 那大家再见了
[59:02] 拜拜
