[00:00] 欢迎收听赵华与古惑仔第1115集
[49:28] 金像店也是在PCB里面的大厂
[49:31] 也是涨停板
[49:32] 好这些都是最近在台面上
[49:34] 大家可以留意
[49:35] 当这种气氛
[49:36] 我们都说涨时重视
[49:37] 那如果这些气氛来了
[49:39] 除了目标价
[49:40] 当然会不会到价
[49:41] 我们不知道
[49:42] 但最近到价的比率是很高的
[49:44] 他们写的一些基本面的陈述
[49:47] 也就是在间接的
[49:48] 或直接的告诉你
[49:49] 没有泡沫
[49:50] 大家的业绩都在拼命的往上跑
[49:52] 他就会成为我们在投资上的
[49:54] 一个底气跟信心
[49:55] 可能就得忘记
[49:56] 忘记过去之前那一段
[49:58] 它已经涨了两倍三倍四倍
[50:00] 而是重新用你现在的价值去评估
[50:03] 那当然最好的方式
[50:05] 还是在回档重挫的时候
[50:07] 你选定你有机会
[50:09] 你有把握加码的东西去加码
[50:10] 让你的成本可以维持在一个比较低的地方
[50:13] 还是一个比较舒服的状态
[50:16] 对应该刚刚提到
[50:17] 这个所谓未接的问题
[50:20] 以前我就会提
[50:22] 但是因为这两年真的是很夸张
[50:24] 因为涨这么多
[50:25] 所以所有人都会有这样的现象
[50:27] 甚至有些
[50:29] 有时候我在讲说
[50:30] 哪一档基本面很好
[50:31] 有些人说
[50:32] 这个都好几千了
[50:33] 问题好几千之后又更贵
[50:35] 这个就是
[50:36] 你的代表就是红镜
[50:37] 对就是
[50:38] 你一直在讲说
[50:39] 这个已经好几千问题
[50:41] 它就是不断地涨
[50:42] 回过头来
[50:44] 刚刚也提到
[50:45] 这个比如说国巨大立光
[50:48] 或者金像点
[50:49] 我觉得这个
[50:50] 其实故事又有点不太一样
[50:52] 如果就我排序
[50:53] 我觉得最老牌的
[50:56] 我觉得镜像点
[50:57] 因为它是一直很稳
[50:59] 而且AI的比例很高的个股
[51:01] 所以一路很早
[51:04] 一直被上修
[51:06] 这个目标现在是上修
[51:07] 所以你不
[51:08] 这次看到你也不用担心
[51:11] 未来还会持续看到
[51:12] 所以相对比较稳健
[51:13] 那国际的部分是基本面跟上来了
[51:17] 所以我觉得算是第二提示
[51:19] 大立光就是位阶低
[51:21] 加上对未来有期待
[51:25] 所以相对而言
[51:28] 现在的市场看法也慢慢好转
[51:31] 我觉得是故事些许不同
[51:33] 简单而言
[51:34] 就是没有一定的答案
[51:36] 你这个现在数字没跟上的
[51:39] 它有个好处就是未接底
[51:41] 所以它的爆发力很强
[51:42] 但是投资人就是一分钱一分货
[51:45] 它的报酬率相对比较高
[51:47] 它风险相对比较高一些
[51:49] 不知好处是因为它大立贡
[51:51] 它是全支股
[51:52] 所以波动还在可控范围之内
[51:54] 所以我觉得应该说
[51:56] 这一块族群来讲
[51:58] 其实都可以分散布局
[52:00] 但是简单而言
[52:02] 就是大涨过后
[52:03] 相对来讲就会隐藏着风险
[52:05] 所以尽量就是两种方法
[52:08] 一个是分批布局之外
[52:10] 另外就是稍微分散一点
[52:12] 谁休息了谁继续往上冲
[52:15] 当你混合在你的
[52:17] 所谓的持股当中
[52:19] 相对来讲
[52:20] 你就會感受比較舒服一點
[52:22] 你不會把資金壓在某一檔之中
[52:25] 結果你一進去他就休息了
[52:27] 然後你會不會就覺得相對
[52:29] 然後指數又再往上漲
[52:31] 相對來講你壓力就會比較大
[52:33] 所以簡單而言
[52:34] 常常講的就是說
[52:36] 這個市場呢
[52:37] 我會覺得也不用說有追
[52:40] 等於說沒追上就覺得很懊悔
[52:43] 我常常講
[52:44] 反正現在就是一個多頭的行情
[52:46] 每個人的狀況不一樣
[52:48] 能賺多少是多少
[52:50] 反正有賺就是對
[52:51] 有時候我個人的觀念
[52:52] 有賺就是對
[52:53] 那盡量往這個所謂的大家
[52:56] 常常講人多就不要去
[52:59] 其實我不覺得
[53:00] 這是一定是對的道理
[53:02] 我的追求的還是告訴大家
[53:05] 就是東西對不對
[53:07] 就回過頭來講
[53:08] 東西對不對
[53:08] 其實它是有個答案的
[53:10] 現在AI就是多頭
[53:12] 大家都買AI
[53:13] 你跟著買AI
[53:14] 不代表你是有問題
[53:15] 或者我們講的
[53:16] 上一次在這一次
[53:18] 主动型ETF的时候
[53:20] 也是极度疯狂
[53:22] 所以那时候大家在讲
[53:24] 就举个例子说
[53:25] 这次的主动ETF
[53:27] 就是两年前的高股息ETF的版本
[53:31] 我说完全错误观念
[53:34] 完全
[53:35] 当时高股息出来的时候
[53:37] 我就知道这个一定会出事
[53:39] 因为他本来商品
[53:41] 就应该
[53:42] 简单来讲
[53:43] 他商品被神化
[53:44] 我不是说他商品有问题
[53:46] 是
[53:46] 是商品被神化
[53:47] 或者是就是我们之前也分享过
[53:50] 高股息要干嘛
[53:51] 就是赚高股息
[53:52] 但是因为之前息差双赚
[53:54] 导致很多价值股
[53:55] 根本就偏离原本的价值
[53:57] 太离谱
[53:57] 而且还不一定是AI股
[53:59] 很多是传统产业
[54:00] 所以那个东西到最后
[54:01] 它就真的会出问题
[54:03] 简单而言就是你高股息
[54:05] 那个商品本来就不是波动很大的出去
[54:08] 所以多头它绩效落后
[54:09] 本来是正常
[54:10] 但主动型ETF不一样
[54:12] 它是一个风险非常高的商品
[54:15] 所以它在多头是一个对的商品
[54:17] 所以结论而言
[54:18] 我常常讲的
[54:19] 不是那种过去观念
[54:21] 人多的地方不要去
[54:23] 不代表一定对
[54:24] 所以你自己要分辨
[54:26] 他这件事情到底对或错
[54:28] 我常常讲对跟错
[54:29] 其实是有答案的
[54:30] 人多的地方
[54:31] 但每个人想的不一样
[54:33] 你看像昨天
[54:34] 不是很多人去抄底正二吗
[54:36] 我是没有抄到
[54:37] 但我抄到别的
[54:38] 但很多人买到
[54:39] 很多人买到
[54:40] 所以昨天正二大爆量
[54:41] 就有人说
[54:42] 昨天正二大爆量就过热
[54:44] 那今天一定会回
[54:45] 今天没有回
[54:46] 昨天买正二是不是都赚钱
[54:47] 但是昨天买真二的人
[54:48] 肯定会有不一样的想法
[54:50] 例如有人觉得
[54:51] 我今天就把它出掉吧
[54:52] 好棒哦
[54:53] 隔日充
[54:53] 有人会觉得说
[54:54] 我就是长期想要累积真二的部位
[54:56] 有人会说
[54:57] 干嘛买真二
[54:58] 真二就是杠杆型商品
[54:59] 你长期存就会存到没有
[55:00] 但真二从2014年到现在
[55:02] 它没有过
[55:04] 可是会不会有剧烈震荡
[55:05] 会
[55:05] 所以也会导致
[55:07] 即使昨天抢真二
[55:08] 可能觉得抢到便宜的人
[55:10] 过几天或过段时间遇到震荡
[55:12] 可能赔了
[55:13] 你反而会认赔杀出
[55:15] 所以同样一比
[55:16] 人多的地方
[55:18] 有人赚钱
[55:19] 有人存得很安心
[55:20] 有人反而到最后变成赔钱
[55:22] 这就是股票市场有趣的地方
[55:24] 但股票市场并不是一个
[55:26] A赚钱
[55:26] B就一定要赔钱的
[55:28] 大家有可能同时赚钱
[55:29] 大家也可能同时赔钱
[55:31] A的赚钱跟你的赔钱没有关系
[55:33] 这每一个人有自己的一个决策
[55:35] 最后的最后
[55:36] 我今天看了一下盘面
[55:38] 我觉得还有一个族群还蛮有趣的
[55:39] 叫做IPC工业电脑
[55:41] 它还没有大涨
[55:42] 但今天有人创历史新高
[55:44] 就是华汉
[55:44] 化汉是鸿海集团里面的
[55:46] 工业电脑公司
[55:48] 那它的业绩一直都非常的好
[55:49] 所以我也在看
[55:50] 工业电脑这件事情
[55:51] 能不能到了所谓的
[55:53] 边缘AI的时候
[55:53] 能做一个正式的接棒
[55:55] 因为也有涨
[55:56] 不是说这个都没有涨吗
[55:57] 所以化汉才会创新高吗
[55:59] 严华其实也涨了相当的多
[56:01] 也在新高的附近
[56:02] 只是这个族群
[56:04] 它其实也有历经一些风风雨雨
[56:06] 它也不是一线
[56:07] 就什么AI云端大厂
[56:08] AI相关零组件
[56:10] 涨价升级规格
[56:11] 它都比较不是这个
[56:12] 它比较是AI落地运用
[56:14] 可是因为公控型的客户
[56:16] 他们的需求是非常固定的
[56:18] 就是说一定会轮到他们
[56:20] 但他们的涨势相对也会比较缓
[56:22] 而这个族群其实是毛利率非常高的
[56:25] 那最近的话他们也陆续传出
[56:27] 就是记忆体的价格虽然很高
[56:29] 可是他们的客户愿意帮忙一起吸收
[56:32] 所以我自己是有看IPC族群
[56:34] 主要是花汉创高
[56:36] 我觉得这个族群里面就有吸
[56:37] 大家EPS都很高
[56:38] 好 这个IPC族群
[56:40] 我个人觉得刚刚刚好讲到高股息
[56:43] 我觉得如果高股息买多的人
[56:45] 我觉得IPCC是一个很适合他们的这个族群
[56:50] 应该这样讲
[56:51] 这个我要为供应电脑稍微抱屈一下
[56:54] 就是他们是基本面很好
[56:58] 但是市场比较不青睐
[57:00] 对不青睐
[57:00] 交易量也比较小
[57:01] 对就是一直以来就是这样子
[57:03] 但是当然他有缺点
[57:06] 应该这个不是缺点
[57:08] 这是产业的问题
[57:09] 因为就以黄文勋讲的
[57:11] 五层蛋糕的概念
[57:13] 他算是比较后段的
[57:15] 就是他现在大家在抢
[57:17] 就是抢晶片
[57:18] 还有设备这两段
[57:20] 可是他也不是晶片
[57:22] 他也不是设备
[57:22] 大家没有在抢工业电
[57:24] 他一定是在后面的
[57:25] 等于说第四层第五层
[57:28] 才会想到他
[57:29] 所以相对而言
[57:30] 他就是
[57:31] 这个是他的弱点所在
[57:32] 但是老实讲
[57:34] 如果你今天想买AI
[57:36] 我常常讲的
[57:37] 如果放眼
[57:38] 我脑子里想的AI里面
[57:40] 真的只有台积电
[57:41] 可能30倍以下
[57:44] 然后组装厂20几倍
[57:45] 其他几乎大部分都是50倍以上
[57:48] 那IPC就是一个所谓的
[57:51] 他们其实AI的比例
[57:53] 我老实讲并不低
[57:54] 其实对股价
[57:56] 对他的基本面是完全对不上的
[57:59] 他基本面其实是好的
[58:00] 那AI的比例其实已经算高了
[58:04] 而且未来这个AI的进程
[58:06] 对他们也有非常大的贡献
[58:08] 可是没办法
[58:09] 因为资金就是不偏好
[58:11] 比较不青睐
[58:12] 我觉得有那个概念
[58:14] 其实它也有点类似
[58:16] 这个组装厂的概念
[58:19] 就组装厂其实也受惠
[58:20] 可是人家就只有不到20倍本益比
[58:22] 当然组装厂人家最后就会讲到说
[58:25] 因为没办法
[58:25] 因为它的毛利低
[58:27] 所以我就只能给它
[58:28] IPC的这个问题
[58:29] 毛利很高
[58:30] 对 它还没这个问题
[58:31] 毛利很高
[58:31] 对 所以老实讲基本面是好的
[58:33] 当然我们要常常讲就是
[58:36] 我們只能把
[58:37] 所謂基本面的趨勢
[58:39] 這是不會錯
[58:40] 至於股價我也不敢講
[58:41] 就是什麼時候會醒
[58:43] 醒了之後會怎樣
[58:44] 我只能說
[58:45] 我每一次講只會說
[58:47] 他會還他公道
[58:48] 但是實際上什麼時候
[58:49] 我也不知道
[58:50] 這個我們投資就是這樣子
[58:52] 那這個就是看
[58:54] 願不願意去等待
[58:56] 那這個花漢如果說
[58:59] 今天能夠轉強
[59:00] 我覺得這個好處就是
[59:02] 當有人領軍
[59:04] 就很容易吸引市场目光
[59:07] 回到这个族群上
[59:08] 最后就会发现
[59:10] 其实这个族群是明显被低估了
[59:13] 最后只要慢慢有人点火
[59:15] 就有办法资金往这边带
[59:17] 所以我觉得这个族群如果说
[59:19] 刚刚提到比如说高股息的人
[59:22] 喜欢长期相对稳定
[59:24] 他们这边就我以前的观念
[59:26] 就是在以前的电子族群里面
[59:29] 有几大族群
[59:31] 比如说通路
[59:32] 比如组装
[59:33] 另外有一个就是很稳健
[59:35] 基本面不差就是工业电脑
[59:37] 它都相对来讲
[59:38] 算是电子族群里面比较高
[59:41] 所谓的高
[59:42] 所谓的古席的相关族群
[59:45] 所以如果说你今天是
[59:47] 持有高古席的
[59:49] 然后一次转向
[59:51] 50倍60倍本益比的
[59:53] 你又受不了的
[59:54] 这工业电脑
[59:55] 我觉得就是一个很好的选择
[59:57] 好我们今天又碎念了不少
[59:59] 但时间的关系又来了
[60:03] 我们要去陆离才当下了
[60:04] 下次我们会来一个
[60:06] 二四小时直播不间断
[60:08] 那我们今天也谢谢明翰哥
[60:10] 也跟国会在的朋友说拜拜
[60:12] 大家拜拜
