[00:00] 欢迎收听赵华与古惑仔第1077集
[47:51] 很懊恼的啦
[47:52] 听一听
[47:53] 真的就是定下心来
[47:55] 稳定前进
[47:55] 何时开始都是可以的
[47:57] 其实我觉得这个分享非常好了
[47:59] 因为毕竟
[48:00] 我最近看了一个那个
[48:04] 那个算是研究报告
[48:06] 其实大家的普遍来讲
[48:09] 除非你刚好这几年刚好在高科技业
[48:11] 不然的话其实你在传产业
[48:13] 可能薪资要么没成长
[48:15] 甚至可能还有一些所谓财源
[48:19] 或者说公司有掉订单的情况
[48:20] 所以这两年股市的增长
[48:23] 如果你去仔细看的话
[48:24] 其实基本上几乎99%以上
[48:27] 都集中在科技业
[48:28] 但是科技业的从业人员
[48:30] 又不可能涵盖了全台的劳工
[48:34] 之前我看过一个报告
[48:35] 大概如果以科技来看
[48:37] 顶多20%不超过30%
[48:39] 那剩下是这个市农工商
[48:41] 各行各业人都有
[48:42] 也就是说呢
[48:43] 如果你过去这两年
[48:44] 你人没有在科技业
[48:46] 那你唯一的办法就是透过投资
[48:49] 来去跟上所谓的这个台湾的经济成长
[48:52] 不然其实喊半天
[48:54] 为什么很多人会觉得说
[48:56] 这个政府都说我们这两年景气很好
[48:59] 这个台湾GDP创新港
[49:00] 为什么很多人无感
[49:01] 因为你不是科技业
[49:02] 你可能是零售业
[49:04] 或者说其他的这个产业
[49:08] 所以你没有享受到
[49:09] 这一波科技的红利
[49:11] 但是我们唯一可以做的
[49:12] 就是你可以透过投资
[49:14] 虽然我们人不在那个产业
[49:15] 我们不是那个公司的员工
[49:17] 但是你可以透过投资这家公司
[49:19] 同样去享受到
[49:21] 这成长的成果
[49:22] 也就是说
[49:22] 在你本业之外
[49:24] 你也可以去增加你的收入
[49:27] 或者说去增加你的资产
[49:29] 不然的话毕竟
[49:30] 不管房价也好
[49:33] 或者说物价
[49:33] 整个生活压力
[49:34] 其实一定会是越来越高
[49:36] 生活成本也是越来越高
[49:38] 那你如果说在本业上
[49:40] 短期之内
[49:41] 刚好你这个产业是在低股区
[49:42] 或者说你目前呢
[49:44] 短期之内
[49:46] 大幅度加薪的这个几率也很低
[49:48] 那我们是建议就是透过
[49:50] 这个所谓投资的方式
[49:52] 去多增加你一些
[49:53] 多元化的一个收入
[49:55] 那这样子的话
[49:56] 你面对这个
[49:57] 不管是高涨的这个物价
[49:59] 或者说高涨的生活成本
[50:01] 那相对来说
[50:01] 你的心理负担跟压力
[50:03] 也比较不会那么大
[50:04] 好
[50:05] 那最后的最后
[50:06] 有一个朋友跟我分享
[50:08] 一个很可爱的小故事
[50:09] 有人问我说
[50:10] 因为大家都记得以前
[50:11] 大概四五年前
[50:12] 我跟小哥做单元
[50:14] 跟阿格力做单元什么的
[50:15] 我会开车
[50:16] 所谓开车
[50:17] 就可能讲点有颜色的笑话
[50:19] 但不要太低俗这样
[50:20] 后来人家问我说
[50:21] 为什么赵华你现在都不开车了
[50:23] 因为现在受众真的越来越大
[50:26] 然后很多人是说
[50:27] 他们是亲子一起听
[50:29] 对
[50:29] 那一起听的时候
[50:30] 我知道还有其他几个财经频道
[50:32] 他们还是会骂脏话跟开车
[50:34] 可是我就会让自己
[50:35] 稍微比较收敛
[50:37] 因为也有人跟我说
[50:38] 因为小朋友跟着一起听
[50:39] 听到人家在
[50:40] 就是讲黄色笑话的时候
[50:42] 就很天真的说
[50:42] 这有什么意思啊
[50:43] 或听到脏话说
[50:44] 妈妈为什么骂脏话
[50:45] 我也有一些口头禅
[50:47] 是有一点那个的
[50:48] 对
[50:48] 后来我因为听到
[50:49] 他们这样分享
[50:50] 所以为什么在parkette
[50:51] 我就开始有点
[50:52] 不太好意思开车了
[50:53] 因为像这位朋友就有讲
[50:55] 他说他每天就很认真的
[50:57] 收看理财单秀
[50:58] 也会听车上听古惑仔
[51:00] 结果呢
[51:00] 他看电视的时候
[51:01] 他的五年级的儿子
[51:03] 在旁边打电脑游戏
[51:04] 现在只要节目开始前
[51:05] 儿子就会问
[51:06] 爸爸你今天有没有赚钱
[51:08] 然后所以他就觉得
[51:09] 开启了亲子的另外一层对话
[51:12] 然后昨天晚上儿子问他
[51:13] CPU是什么呀
[51:15] 他们就一起查资料
[51:18] 一起查产业
[51:19] 到底CPU为什么现在这么夯
[51:21] 他说意外的
[51:22] 这个亲子关系增温了
[51:25] 哇你看听到这个
[51:26] 你就想那我怎么讲话
[51:28] 就要稍微的注意一下
[51:29] 有社会责任的感觉都出来了
[51:32] 好 这边我很开心
[51:34] 听到这样的分享
[51:34] 真的很棒
[51:35] 因为我们的台湾的教育
[51:37] 说实话从小是比较没有理财教育的
[51:39] 那希望大家都能够
[51:40] 自己有兴趣的
[51:42] 对自己的小朋友
[51:42] 也可以开始及早
[51:43] 有一些理财的讲法教育
[51:46] 或是收听
[51:47] 连我的节目都一起听得下去
[51:49] 我觉得这样实在是很棒
[51:50] 好今天非常谢谢幸福哥
[51:52] 也很谢谢各位听众朋友
[51:53] 给我们的回馈
[51:54] 那就跟大家一起说拜拜咯
[51:56] 拜拜下次见
