[00:00] 欢迎收听赵华与古惑仔第1090集
[50:31] 所以很多老牌的软体股
[50:33] 被杀得乱七八糟
[50:35] 因为大家觉得
[50:35] 不用那么高的成本
[50:37] 去买你的版权软体了
[50:39] 现在很多AI会大幅降低
[50:41] 开发软体的成本
[50:43] 所以这件事情
[50:44] 让软体股就有点压力
[50:45] 不是说软体股都没有赚钱
[50:47] 但软体股的本益比
[50:48] 就一下子从当年
[50:49] 说AI要用到很多的软体
[50:51] 边缘运算
[50:52] 然后又被打回
[50:53] 说可能会被取代
[50:55] 以后就卖不出去什么的
[50:56] 它有这样一些的事情
[50:58] 我觉得还是要观察
[50:59] 我觉得这三档股票
[51:01] 没有什么很差的问题
[51:02] 可是你确实
[51:04] 如果你都没有配到
[51:05] 刚刚我念的那一大串
[51:07] 那当然会有被剥夺感
[51:08] 我个人觉得
[51:10] 因为以前我在券商的时候
[51:14] 我常要见客户
[51:16] 然后他们通常一到
[51:18] 第一件事情
[51:19] 就把他的持股摊给我看
[51:21] 所以我看久了
[51:22] 我大概看到你的所谓的持股
[51:26] 我就知道大致上发生什么问题
[51:28] 这样讲
[51:29] 两种可能性
[51:31] 一种真的就像他讲的
[51:33] 但我个人觉得几率不高
[51:34] 我看到这个持股
[51:36] 第一个给我感受
[51:37] 这通常就比较散户容易发生的事情
[51:40] 它现在流存的是伪创01麦达特
[51:44] 然后大部分都是小富的
[51:45] 给我感受就是这个投资人通常
[51:49] 他之前不是没有赚钱
[51:50] 他是把赚钱都卖掉了
[51:52] 然后留的剩下就是不怎样的
[51:55] 就我看到大部分的投资人都是这样
[51:59] 所以其实他要改变的
[52:03] 不是他选股的逻辑
[52:04] 是他的操作逻辑
[52:07] 他可能通常都是有获利的就实现
[52:10] 最后不好了
[52:12] 他会卡在那里
[52:14] 就赔钱就不愿意卖
[52:16] 应该说他会安慰自己
[52:17] 说这些都是营收有创高的公司
[52:19] 对
[52:19] 有进步的公司
[52:21] 结论就是说
[52:22] 要摆脱以前的观念
[52:24] 因为我举个例
[52:25] 就是说有些人养成一种习惯
[52:27] 就是我只要每赚20%
[52:29] 我就要实现获利
[52:30] 你在讲我吗
[52:31] 我有部分会这样做
[52:33] 对他会怕说
[52:34] 如果万一又跌回去之类的
[52:37] 可是会有个问题
[52:39] 他赚两成他就抛
[52:41] 没有关系
[52:42] 可是有个问题
[52:42] 你不可能百分之百都对
[52:45] 是吧
[52:45] 你今天买十档
[52:46] 我举个例
[52:47] 你买十档
[52:48] 七档中了
[52:49] 七档卖掉
[52:50] 留三档就是因为赔钱的
[52:51] 就不卖了
[52:52] 那就会有个问题
[52:53] 最后你满手都是赔钱不卖
[52:56] 不怎么样的公司
[52:57] 对
[52:57] 然后你最后你的资产的效率
[52:59] 会越来越差
[53:00] 越来越差
[53:01] 越来越差
[53:01] 我常常讲
[53:02] 这跟我的操作逻辑
[53:04] 刚好是完全变到
[53:05] 相反
[53:05] 就是对的股票
[53:07] 你为什么要惩罚它
[53:08] 把它卖掉
[53:08] 那种表现很差
[53:11] 你为什么那么爱它
[53:12] 你反而要抱住它
[53:13] 我解释一下
[53:13] 我不是全卖
[53:14] 我跟大家分享的是
[53:15] 我有一些部位会
[53:16] 获利的那个20%
[53:18] 把它卖掉
[53:19] 是 我一定说
[53:20] 我常常讲
[53:21] 解释一下
[53:21] 我常常讲
[53:23] 我先讲一个问题
[53:25] 就是说
[53:26] 好 你说你固定多少
[53:28] 你就要出脱
[53:28] 这个也没有错
[53:29] 但是你会
[53:30] 你的节奏
[53:31] 简单来讲
[53:31] 因为每个人
[53:33] 他的节奏是月
[53:34] 有些人是周
[53:35] 所以这不能去对比的
[53:37] 所以你说
[53:37] 我两成就是要卖
[53:39] 可是有个问题
[53:40] 如果我今天等了两周的
[53:42] 就是没赚钱
[53:43] 我也必须出掉
[53:45] 那我这样听起来就合理
[53:47] 你不能说赚两成我就出
[53:49] 但是赔钱我就坚持不出
[53:51] 我也不会这样
[53:52] 对对
[53:53] 就是你自己一开始
[53:54] 进场的时候
[53:55] 就要有一个策略
[53:56] 就是说我今天赚钱
[53:58] 我两成就出
[53:59] 这个是合理的
[54:00] 可是赔钱或者是说赔钱到5%
[54:02] 我不管他对错我就出
[54:04] 或者是两个礼拜
[54:06] 因为我今天就是要赌一个营收
[54:08] 营收出来不涨我就出
[54:10] 不管赚赔就出
[54:11] 那你一开始要策略
[54:13] 否则最后就很容易落得像这样
[54:16] 就是说最后
[54:17] 因为我常看到都这样
[54:18] 就是指数现在在4万点
[54:20] 掏开一摊开20几档
[54:22] 而且没有一档赚钱的
[54:24] 我也觉得不可思议
[54:25] 你哪有办法每一档
[54:26] 在这种荣景之下都赔钱
[54:28] 最后的问题就是赔钱
[54:30] 不愿意出脱
[54:32] 我觉得是投资人
[54:33] 很大的问题存在
[54:35] 哇好厉害哦
[54:36] 就是想到的是说
[54:37] 可能曾经有赚的是卖掉
[54:39] 那我想到的是说
[54:41] 不管怎样啦
[54:42] 我觉得要懂得去换
[54:44] 就是你可以不要都卖
[54:46] 我也理解
[54:47] 你觉得包那么久了
[54:48] 或什么会不会你一卖就喷了什么的
[54:50] 那你可以卖掉其中的一档
[54:52] 或者是说
[54:52] 每一档都减码一些
[54:54] 凑出一包钱来的时候
[54:55] 转到我们讲了好多
[54:57] 主动式的ETF
[54:59] 刚刚讲的那些热门产业
[55:00] 你就在里面选择
[55:01] 里面的龙头也好啊
[55:03] 你就没有错过了吗
[55:04] 应该这样讲
[55:05] 我们刚刚讲的两种情境
[55:07] 一种假设是我讲的
[55:09] 那你要记得一件事情
[55:10] 之后你在卖的时候
[55:12] 因为你前面有一些是赚钱
[55:13] 你在卖的时候
[55:14] 你要包裹一些表现不好的
[55:16] 一起卖掉
[55:16] 那你当天你相对来说
[55:18] 你心里就会比较舒服一点
[55:20] 就是说这一点赔钱
[55:22] 而且发现它就是不涨了
[55:23] 你卖掉那个赚钱的时候
[55:25] 顺便一起出去
[55:26] 假设真的是第二种情境
[55:28] 就我误会你了
[55:29] 你就真的只买这三档
[55:30] 那我就结论是什么
[55:32] 就是表示说
[55:33] 也许就是你选股的部分
[55:36] 可能还需要做一些调整
[55:38] 那现在最好的逻辑是什么
[55:40] 你试着考虑看看
[55:43] 我会建议
[55:44] 我会建议你伪创留着
[55:46] 但是你01跟麦达
[55:47] 这种比较小的个股
[55:49] 相对来说难追踪
[55:50] 因为市场也比较不关注的
[55:52] 我会建议你把这两档个股
[55:55] 分成可能四五次七八次都没关系
[55:58] 你就找这个时间点
[56:00] 你把他们卖掉
[56:02] 同时一样的资金
[56:03] 转到你现在手上有这个0050
[56:06] VTI QQQ都可以
[56:08] 你就是把那些资金转到相关的ETF
[56:12] 我刚刚提到
[56:13] 你不见得现在真的是在快速成长当中
[56:17] 你不见得真的不需要找标股
[56:19] 你现在最重要的是跟上部队
[56:22] 而且你的资金要压在有效率的地方
[56:25] 所以我刚刚提到两种状况
[56:27] 如果被我猜中
[56:29] 就是你是把获利卖掉
[56:30] 你未来获利卖掉的时候
[56:32] 你必须要把操作不好的一起出脱
[56:34] 如果我误会你的
[56:36] 就是真的是选股相对上没有那么纯熟
[56:39] 那你现在还不如干脆暂时先不要选股
[56:42] 把这些资金快速的转到有效率的这些指数ETF上
[56:47] 好
[56:47] 我想到之前真的也常跟大家讲
[56:50] 因为很多人也是在前一波
[56:52] 其实二月就有一波FOMO潮了
[56:54] 因为过完年没有回档
[56:56] 对不对
[56:56] 没有报股过年
[56:57] 那时候不就已经很FOMO
[56:59] 因为二月是一个大涨盘
[57:00] 就有提醒大家
[57:01] 然后甚至很多人也是摊开说
[57:03] 这个涨那么多
[57:04] 我的个股没有涨
[57:05] 我个股还亏
[57:05] 所以那时候就有提醒大家
[57:07] 你就转到ETF
[57:08] 其实就一样的
[57:08] 甚至那时候是建议转主动ETF
[57:10] 因为你就让赛马去帮你找标股
[57:13] 现在就是很集中在
[57:15] 我们刚刚念的那些产业上的标股
[57:17] 你自己觉得买不下
[57:18] 很忧伤的
[57:19] 你就让主动式的经理人帮你操作
[57:21] 或者是你就跟上市值
[57:23] 因为刚刚这位朋友的配置
[57:24] 还有个问题
[57:25] 每个月五千块买
[57:26] 我不想买多久
[57:27] 但显然在市值的部位上面
[57:29] 一定是远远落后于那三档个股
[57:31] 所以感觉就不好了
[57:33] 对不对
[57:33] 要是反过来
[57:34] 你今天市值是你的核心
[57:36] 那你那三档个股是个点缀的时候
[57:38] 我想你的想法又不一样了
[57:39] 因为至少你跟上大盘了
[57:41] 你没有输太多
[57:42] 对不对
[57:42] 你至少跟上了大盘
[57:44] 甚至你跟上了台积电都好
[57:46] 你没有输别人太多
[57:48] 但现在你反过来了
[57:49] 你的核心部位很小
[57:50] 可是你压在个股上的很多
[57:52] 这样的一个配置
[57:54] 会让你的风模感变得很重
[57:55] 我想不限于
[57:57] 是不是伪创麦达特或林一
[57:58] 这些股票
[57:58] 所有您手上
[58:00] 在听的朋友们
[58:01] 您手上不会动的股票
[58:02] 让你有这样感觉的股票
[58:04] 同样的问题
[58:05] 我想我们都一直在回答
[58:07] 不要觉得跟着大盘就是输人
[58:09] 事实上
[58:10] 你不跟着大盘才会输人
[58:12] 我觉得这个是
[58:12] 大家要改变的一个观念
[58:14] 那今天因为时间的关系
[58:16] 我看到明翰哥嘴巴动了
[58:17] 想要繼續說
[58:19] 但是我們要去錄影了
[58:21] 也希望各位鼓舞獎
[58:22] 我們下禮拜再請明翰哥來唸
[58:24] 好那就跟大家說拜拜囉
[58:26] 掰掰
