[00:00] 欢迎收听赵华宇古货载第1095集
[50:19] 但是后来他就有点微米了
[50:22] 因为他选的那些股票后来的
[50:23] 这个谈
[50:24] 因为他是低波嘛
[50:25] 对
[50:25] 对
[50:26] 他的低波动在
[50:26] AI实在就有点压力
[50:28] 对
[50:28] 所以我就说
[50:29] 这个绝对不可能有这种商品
[50:31] 你只能选一个
[50:32] 你要
[50:33] 你要的就是
[50:34] 涨的时候强
[50:35] 跌的时候
[50:36] 就是比人家跌的比别人多
[50:38] 那你说相对来讲
[50:39] 我受不了那么大的这个震荡
[50:41] 所以我买比较中心一点
[50:43] 就是我退一步
[50:44] 来到这个所谓的市值型
[50:47] 我觉得也是很OK的
[50:48] 他绝对可以让你跟上步调
[50:50] 而且我刚刚提到
[50:51] 如果你觉得他波动不够大
[50:55] 那相对来讲你可以用安稳
[50:57] 那你把资金压重
[50:58] 甚至再稍微杠杆一下下
[51:01] 其实我觉得最后结果也不会比较差
[51:04] 好我很想跟明翰再聊下去
[51:07] 但是我们每一次
[51:08] 下次我们开个直播好了
[51:10] 我们可能可以四五个小时都在这边讲
[51:13] 因为我还有很多的事情想跟他聊
[51:15] 但是时间的因素
[51:17] 大家就算是通勤可能也来回两遍
[51:19] 所以我们就把时间
[51:21] 晚上有空的人
[51:22] 可以看一下理财大人秀
[51:24] 那今天也有赵华艾伦说
[51:25] 赵华艾伦说里面
[51:26] 会讲两个很大的重点
[51:28] 一个就是现在也开始崛起的
[51:30] 就是COPOS
[51:31] 所谓的善出行封装
[51:32] COWAS跟COPOS
[51:34] 都会是台积电要发展的重点
[51:37] 那这在产业的部分
[51:38] 那在ETF的部分
[51:39] 我们今天请古鱼来
[51:40] 就来做一个叫做
[51:42] 主动式ETF全攻略
[51:46] 我要把我的被动式换主动式吗
[51:48] 我要把0050换成主动式吗
[51:50] 很多主动式都说
[51:51] 它是以打败0050为标准
[51:53] 那有打败吗
[51:55] 其实有
[51:55] 可是会不会就是多头时期
[51:57] 他们可以
[51:58] 我要注意什么风险
[51:59] 那现在有很多的
[52:00] ETB高门讲说
[52:01] 可能有的人是长成
[52:02] 细光子的形状
[52:03] 有人长成记忆体的形状
[52:05] 有人长成类0050
[52:06] 但是是强势0050的形状
[52:08] 怎么样来分别
[52:09] 这个我们会在晚上的节目
[52:11] 好好的聊
[52:12] 下次我们开一个直播好了
[52:14] 跟民汉的马拉松聊天
[52:16] 但是今天就只能先到这边了
[52:18] 那我们就下回再会啦
[52:21] 跟古破宅们说拜拜咯
[52:22] 拜拜
