[00:00] 欢迎收听赵华与古惑仔第1080集
[45:01] 好也许明年同博基板熄火啦
[45:03] 那其他类股会接棒啊
[45:04] 对不对
[45:05] 他说当然我也不是全部都顺风顺水
[45:07] 2449就金元店
[45:08] 40块
[45:09] 买
[45:10] 40块就卖飞了吗
[45:13] 40块就卖飞了
[45:14] 真的太早了吧
[45:15] 3211910元也卖飞了
[45:18] 2万是没有用的
[45:19] 检讨自己啊
[45:20] 到底是不是哪里做错了
[45:22] 下次就不要再犯了
[45:23] 而配置永远是最重要的
[45:25] 因为股市来到三万七
[45:27] 如果还在二万
[45:28] 没有投资AI科技股
[45:29] 那是我们用后照镜来看的关系
[45:32] 这句话蛮有智慧的
[45:34] 对
[45:34] 我前两天也是跟那些
[45:37] 卖飞的朋友是聊说
[45:38] 对你卖他就飞了
[45:39] 可是你知道后面那个题材吗
[45:41] 你不知道吗
[45:42] 你不知道那卖飞就是应该的
[45:44] 因为你不想等了
[45:45] 对不对
[45:45] 那你不想等
[45:46] 你就要承认说
[45:47] 你对这两个股
[45:48] 其实就是没有足够的掌握性
[45:50] 那只要承认这一点
[45:51] 虽然麦菲情绪一定是不舒服
[45:54] 可是那就是一个铁打的事实
[45:56] 就是我们都没有办法掌握到
[45:58] 那如果能掌握到
[45:59] 你就不会麦菲了嘛
[46:01] 对不对
[46:01] 而用后照镜看你才知道麦菲
[46:04] 那假如你刚好卖在高点
[46:05] 是不是又觉得自己是很神呢
[46:07] 都不是
[46:08] 其实有时候他就是掺杂了
[46:10] 自己的判断跟运气的成分
[46:12] 就像我常常卖一些股票
[46:13] 假如真的卖的点是漂亮的
[46:15] 当然心情是舒坦的
[46:17] 嘿他下去了
[46:18] 可是我自己知道
[46:19] 那绝对有自我满足
[46:21] 因为涨到这边我满足了
[46:23] 以及运气好
[46:24] 我刚好卖在这边
[46:25] 它刚好是一个比较相对高点
[46:26] 就是这样子而已
[46:27] 没有什么
[46:28] 不是说我多了解它
[46:29] 比全市场
[46:30] 这个全台湾
[46:32] 一千五百个股
[46:32] 一千五百万个股民
[46:33] 都了解它不是这样子的嘛
[46:35] 好
[46:36] 然后他说这是用后照镜来看
[46:37] 才会去二万的哦
[46:38] 那如果是杀盘
[46:40] 盘杀下来
[46:41] 你是不是就庆幸
[46:42] 自己有配置防御类股了嘞
[46:44] 而不是在那边二万了嘛
[46:45] 对不对
[46:45] 小资不会是永远的小资
[46:47] 五十万就能做配置
[46:49] 空头石不当第一
[46:50] 那空头石
[46:51] 我大概会是最后一个倒的
[46:54] 他说如果愿意分享
[46:56] 这个配置的重要性
[46:57] 希望我能够成为好的题材
[46:59] 而不希望这样的分享
[47:00] 是诱发大家的焦虑感
[47:02] 其实我觉得听起来很好
[47:04] 就是感觉真的是忠实的
[47:06] 听众跟观众
[47:07] 因为赵华是这个
[47:09] 敦敦教诲
[47:10] 敦敦教诲
[47:11] 敦敦教诲
[47:13] 对那我觉得配置当然很重要
[47:15] 那再来就是心态
[47:17] 而且我觉得投资就是这样子
[47:18] 有些时候你为什么能够爆仓
[47:20] 是因为你爆仓
[47:21] 是投资这家公司的心态
[47:23] 比方说你相信AI
[47:24] 所以买了很多AI股票
[47:26] 那大家我记得
[47:27] 我们也曾经有跟大家分享过
[47:29] 我觉得在我们这一代人里面
[47:31] AI是我们应该是下一个发财的机会
[47:34] 所以现在在整个AI的一个浪潮当中
[47:37] 不管从资本支出
[47:38] 从相关的一些公司的营运状况
[47:41] 跟未来的一个升级的情况
[47:42] 我觉得其实都还有一大段的时间
[47:45] 是比较适合大家
[47:46] 做一个顺势的操作
[47:48] 所以像刚刚那一位朋友所分享的
[47:51] 就是有些股票你一定会卖肥
[47:53] 但有些股票因为你相信
[47:55] 这个未来的科技的趋势还在
[47:57] 所以你可以抱比较长一段时间
[47:59] 那我觉得现在在短期之内
[48:02] 还没有看到有比较大的一个反转的风险
[48:05] 所以我觉得投资朋友
[48:06] 这时候可能还是要去做一些
[48:07] 资产上的调整
[48:09] 就像他刚刚所提到的
[48:11] 你要有一些防御型的股票
[48:13] 要有一些所谓的攻击型的股票
[48:15] 那做好这样的配置之后
[48:17] 我觉得可能就是
[48:18] 轻松的不要太积极去看盘
[48:21] 因为我觉得现在看盘
[48:22] 其实是蛮辛苦的一件事情
[48:23] 因为动辄就涨零板
[48:25] 那你也会遇到说
[48:26] 可能这个昨天涨零
[48:27] 今天跌停的
[48:28] 像自贸上个礼拜会涨停
[48:30] 那现在反正就跌停板
[48:31] 所以可能就是
[48:32] 把你的配置做好之后
[48:35] 那我觉得就回归到你的本业
[48:36] 那回归到你舒服的看盘的方式
[48:39] 我觉得其实不要太贴盘
[48:40] 去做一个资产的调整
[48:42] 可能也是比较适合大家的方法
[48:44] 好那再念一个
[48:46] 这比较短一点点
[48:47] 一个林同学
[48:48] 他说他想要分享他的心得
[48:50] 他以前都是以0050为主
[48:52] 投了四五年
[48:53] 小部分正二也加入了
[48:55] 绩效还不错
[48:56] 他的个性是比较耐洗的
[48:58] 那去年底也买了
[48:59] 统一制党很红的主动CTF
[49:01] 就放着没看他
[49:02] 但是今年年初
[49:03] 想说来做一点主动式选股
[49:05] CPU ABF
[49:06] 同步机板低轨卫星
[49:08] 都弄了一轮
[49:09] 绩效来到25%左右
[49:11] 可是他刚好传讯息给我
[49:13] 那天有那个回档
[49:14] 一回测就破防了
[49:16] 就觉得
[49:17] 惨输给主动式ETF跟正二
[49:19] 其实再放下来到今天
[49:21] 可能又赢了
[49:22] 但是他林同学有一个觉悟
[49:24] 他说接下来
[49:25] 他希望就转换股票
[49:27] 到主动式ETF跟正二上面
[49:28] 自己就不搞了啦
[49:29] 因为这个过程可能很煎熬
[49:31] 这过程也许你看到的是25%
[49:33] 也许他没有卖到今天是更多
[49:35] 可是过程可能很烦
[49:36] 对
[49:37] 然后呢
[49:38] 自己不搞了
[49:39] 希望可以跟你的听众分享
[49:40] 打不赢你就加入就好了啦
[49:42] 虽然无聊
[49:43] 但是你就不需要在那边浪费资金效率
[49:45] 这跟我们刚刚讲的是很一致的
[49:48] 对
[49:49] 好那最后我们再念一位
[49:50] 那这位朋友确实
[49:52] 我看完你的经历之后
[49:54] 我觉得可能有的人会发生
[49:56] 可是真的投资的话
[49:57] 还是要比较注意自己的钱
[49:59] 怎么讲呢
[50:00] 这位朋友有说
[50:02] 去年二三月来听我们节目
[50:04] 那个时候是一个看新闻run做当充
[50:07] 随便买个股
[50:08] 虽然没有到大赔
[50:09] 可是缴了不少的学费
[50:11] 那开始听国货灾
[50:12] 分享ETF
[50:13] 也慢慢地把资金布在ETF上
[50:15] 那这个刚好哦
[50:17] 而且他抽回资金布局ETF的时候
[50:19] 就遇到对等关税
[50:20] 算是逃过一劫
[50:21] 那偶尔会被个股吸引
[50:24] 可是大部分人资金在ETF
[50:25] 那报酬也稳定向上
[50:27] 但是今年过年就做了一些奇怪的事
[50:29] 什么奇怪的事呢
[50:30] 他说呢
[50:31] 因为他有到一家
[50:32] 快要挂牌了
[50:33] 叫创新服务
[50:34] 应该是不是这一两个礼拜就要挂牌了
[50:36] 对
[50:36] 然后呢
[50:37] 当时他就去生病了
[50:39] 住院了
[50:40] 然后他就觉得很无聊
[50:42] 就想看盘
[50:42] 结果他说状况不好
[50:44] 头脑我就不清楚
[50:45] 把一张
[50:46] 当时应该是还没有分拆
[50:49] 是不是
[50:49] 五十几万的正二
[50:51] 看成五万
[50:52] 然后还分成两次买进
[50:55] 那发现时买到了一整张
[50:57] 又不能当充掉
[50:59] 结果
[51:00] 因为他是用零股买进
[51:02] 所以他没有办法当充
[51:03] 只是他用零股买到了一整张
[51:05] 那隔天就遇到川普
[51:07] 对伊朗开战市场震荡
[51:09] 好啊就忍耐着一直抱
[51:10] 然后回来到新公司上班呢
[51:12] 呃员工认股时间过了
[51:14] 他想说那我再新柜买好了
[51:16] 结果又因为没有切换到零股
[51:19] 又买到一整张
[51:20] 哈哈
[51:21] 他说因为正二那时候买错
[51:23] 买太多
[51:24] 已经占用到他的资金了
[51:26] 那现在又要买这个的话
[51:27] 他的交割款就不够了
[51:29] 所以他还只好去跟亲友借钱
[51:32] 来补了一下缺口
[51:33] 就没有想到
[51:35] 而且忍痛啊
[51:36] 把当时其实还没有赚钱的正二
[51:38] 就卖掉了
[51:39] 因为市场震荡
[51:40] 结果呢
[51:42] 没有想到后来局势缓和了
[51:44] 大盘连涨
[51:45] 震额也涨回来了
[51:46] 然后就觉得
[51:47] 怎么会这样
[51:48] 想想过去这一段
[51:50] 怎么搞的
[51:51] 就是没有赚到钱
[51:53] 反而来这个买进卖出之后
[51:55] 跟亲友还借钱
[51:56] 没有赚到这一波的钱
[51:58] 回头看是粗心又没有信心
[52:00] 不过礼拜四听了您和明翰的分享
[52:03] 对后事有了信心
[52:04] 与其抓着自己焦虑的个股
[52:07] 不如就持有投信帮忙的ETF
[52:10] 至少可以安心工作
[52:11] 不会把情绪带回来影响到家人
[52:14] 但是这个真的太粗心
[52:16] 就是说大家在下单的时候
[52:18] 如果只有钱够买零股
[52:20] 真的要把它切过去再买
[52:22] 不然很可怕
[52:23] 因为我必须讲
[52:24] 连我都有发生过这个问题
[52:26] 可是因为像我买零股
[52:27] 可能就变成500
[52:28] 500张他就不让我交易
[52:30] 所以你要买500张吗
[52:32] 这样我切错了这样子
[52:34] 对可是如果很不幸
[52:35] 刚好你的额度是够的
[52:37] 对啊
[52:38] 然后买到你无法负担的那个张数
[52:40] 那还蛮可怕的
[52:41] 对啊
[52:41] 因为我一百股买到一百张的话
[52:43] 那个盘中的冲销
[52:45] 其实这个手续费
[52:46] 跟这个成本都很高啦
[52:48] 所以其实我觉得
[52:49] 刚那位朋友的问题也不太大嘛
[52:51] 应该是就是说
[52:52] 就是下错单了
[52:53] 对下错单而已啦
[52:54] 那也不用太过于担心
[52:56] 目前来看
[52:57] 我觉得不管是他要申购的股票
[52:59] 或说他持有正额
[53:00] 其实整体上来看
[53:01] 在这种行情里面
[53:02] 应该都没有太大问题
[53:03] 好
[53:04] 因为他后来就是认了
[53:05] 他们公司的
[53:06] 就从新贵买的这个公司啊
[53:07] 又跌
[53:08] 然后一跌他就觉得受不了
[53:10] 他就把它卖了
[53:11] 结果后来又涨回来了
[53:12] 他要讲的是这个
[53:14] 就是买的时候
[53:15] 因为资金嘎太紧
[53:16] 所以大家也要注意一下
[53:17] 自己的资金啦
[53:18] 就真的不要嘎太紧
[53:20] 然后如果真的融资
[53:22] 我今天真的来不及念所有的留言
[53:24] 有一位朋友
[53:25] 他是用他的理财新房贷
[53:27] 那一路投资以来是翻倍
[53:29] 我想大家都很羡慕
[53:30] 哎呦我用理财新房贷出来
[53:31] 结果可能贷了两千万好了
[53:33] 一下就变
[53:34] 也没有说一下
[53:35] 好像一年多
[53:35] 变四千万
[53:36] 很羡慕
[53:37] 可是那个一样的心理压力
[53:39] 像这位朋友
[53:40] 就展现了一个事情
[53:41] 事情不大
[53:41] 这个朋友
[53:43] 如果你去转ETF
[53:44] 是你负担得起
[53:45] 绝对是问题不大的
[53:46] 可是你可以看得出来
[53:47] 人在资金很紧
[53:50] 或是被迫要缴钱
[53:51] 或是像
[53:52] 或什么说融资断头
[53:53] 什么追缴令万箭齐发
[53:54] 大家会慌成这个样子
[53:56] 他就会逼你做出
[53:58] 其实你本来可以赚钱的事情
[54:00] 变成赔钱
[54:01] 就逼你做出
[54:02] 你不得不的决定
[54:04] 我们不要让自己的资金
[54:05] 嘎到这样
[54:06] 我觉得蛮辛苦的
[54:07] 很多人说因为我小资啊
[54:09] 我小资想要快一点啊
[54:10] 对有时候你快一点
[54:11] 反而会死得快一点哦
[54:13] 我就真的自己要稍微留意一下
[54:15] 资金很紧的时候
[54:17] 真的会逼你做出不好的决定
[54:20] 对所以还是大家控好
[54:22] 尤其现在可能蛮多人
[54:23] 都想要再开融资啊
[54:24] 但还是要跟大家讲
[54:25] 一定很多
[54:26] 对关于大
[54:27] 然后很多偏离基本面的东西
[54:29] 所以我觉得这时候
[54:30] 其实比较不适合
[54:31] 大家扩大太大的杠杆
[54:33] 还是要控好你的资金的水位
[54:35] 好那今天也很谢谢汉维来到现场
[54:37] 跟大家空中
[54:39] 就是再来讲一下今天的行情
[54:41] 希望股货台的听众
[54:43] 还是在一个快乐获利的轨道上
[54:45] 因为现在台股里面
[54:47] 尤其是贵买
[54:47] 应该算是犬牙股最强的
[54:50] 我们就顺势而为
[54:51] 不要预设立场
[54:53] 记得我们讲的
[54:53] 第一个有配置
[54:55] 你就不会那么的害怕
[54:56] 第二个我们在股票市场
[54:57] 是需要资产成长的
[54:59] 这也是为什么要做配置
[55:01] 一个很大的原因
[55:02] 停利卖飞有赚钱
[55:04] 不要难过
[55:05] 就算是因为你停损出场
[55:07] 而你转换到其他的标的
[55:09] 你也不要为了那个停损出场的东西
[55:11] 后来大飞而难过
[55:12] 都没有必要
[55:14] 难过一下下就好了
[55:16] 那我们今天谷货仔就到这边了
[55:18] 大家拜拜
[55:19] 好大家拜拜
