[00:00] 欢迎收听赵华宇古货载第1129集
[51:46] 那这边很想跟我
[51:48] 还有所有的达人们
[51:49] 首先谢谢
[51:50] 因为接触股市的三年
[51:52] 才有能力
[51:53] 在我的妈妈开刀
[51:54] 需要用钱的时候
[51:55] 我不用到处筹钱
[51:57] 不知道我们讲到父母
[51:58] 会觉得有点鼻酸
[51:59] 也有能力帮妈妈在医院请看护
[52:02] 让我和家人可以安心的上班
[52:04] 本身是个寿星阶级
[52:06] 刚踏入股市的本金很少
[52:08] 每个月都是硬把钱存出来
[52:10] 然后拿来存股票
[52:12] 慢慢的到2024年
[52:13] 才开始用另外一点资金
[52:15] 用零股来做操作
[52:16] 当然刚开始也是乱做一通
[52:18] 那今年开始有点
[52:19] 抓出自己的操作方式
[52:20] 工作忙多买一些主动式ETF
[52:23] 有时间研究个股
[52:24] 先买族群的龙头
[52:26] 小金额试试看
[52:27] 偶尔搭配买一些
[52:29] 强势族群的权证
[52:31] 自己也慢慢在影响身边的朋友
[52:34] 没时间看盘
[52:34] 没有很多资金入场
[52:36] 都没有关系
[52:37] 每个月慢慢从小金额
[52:39] 开始买ETF
[52:40] 那也很谢谢赵华汉古货展
[52:42] 每天陪伴我下班的遥远路程
[52:45] 我觉得这样做法很好
[52:46] 我听到这个故事
[52:48] 我也真的觉得
[52:49] 非常的一个感动
[52:51] 因为其实家人
[52:53] 是我们最珍惜的人事物
[52:57] 其中的之一
[52:59] 尤其是又是自己的父母
[53:01] 但我觉得最尴尬的就是说
[53:04] 如果你这个家人需要用钱
[53:05] 尤其是在看病的时候
[53:07] 他没有用钱
[53:09] 这真的是
[53:09] 我们常常讲说
[53:11] 一文钱逼死英雄汉
[53:14] 对
[53:14] 我觉得这个就是一个很好的例子
[53:18] 所以我个人是觉得说
[53:20] 我常常开玩笑说
[53:23] 输到用时方恨少
[53:24] 钱也是
[53:25] 所以准备投资这件事情
[53:31] 其实像对我来讲
[53:32] 我其实是一直都觉得说
[53:34] 投资是越早开始越好
[53:35] 然后尤其是在小朋友
[53:38] 小朋友开始的时候是最好的
[53:41] 我稍微扯远一点
[53:44] 我觉得我现在在教学的过程当中
[53:46] 我碰过很多的
[53:48] 这种所谓的资本市场
[53:49] 或者股票市场的小白
[53:51] 他们的共同的一个情况
[53:54] 就是他们的父母都不太懂投资
[53:56] 对
[53:57] 所以他才会在三四十岁
[54:00] 还是这种所谓的股市小白
[54:02] 所以我觉得
[54:03] 我们现在的这个投资朋友
[54:06] 我们在学习投资的时候
[54:09] 其实对我来讲
[54:10] 我其实也是一种深教
[54:12] 是
[54:12] 我希望让我的小朋友知道
[54:14] 我们可以从股票市场
[54:18] 或资本市场里面
[54:19] 利用正确的方法
[54:20] 来去改善我们的生活也好
[54:25] 或者是达到一些某些的理财的
[54:28] 财富上面的目标
[54:29] 我觉得我们现在除了为了自己的
[54:32] 财富的增加累积之外
[54:35] 我觉得对我们下一代的影响也很重要
[54:37] 所以这个也是我为什么会
[54:39] 一直坚持的在教学的这一块
[54:44] 走下去的另外一个背后的动力
[54:47] 好 那大家有福气了
[54:48] 有没有人想要去现场赌维泰的
[54:51] 维泰有一个讲座
[54:53] 有一个见面会
[54:54] 是免费的
[54:55] 是什么时候呢
[54:57] 对维泰跟这个Smart
[54:59] 这个致富
[55:00] 是直播不是见面会
[55:02] 他是一个线上的免费直播
[55:06] 可以
[55:07] 可以
[55:07] 他是线上的
[55:09] 在7月13号礼拜一的晚上8点
[55:13] 那这次的主题就是
[55:15] 台股的下半年的双布局
[55:18] 主要是focus在出权息
[55:20] 还有第三季的一个选股的一个布局
[55:24] 会跟大家分享一下
[55:26] 我如何去挑选就是
[55:27] 比较高胜率的这些填息的股票
[55:30] 还有可能的一些下半年的潜力黑马股
[55:33] 对
[55:34] 那有兴趣的这个投资朋友
[55:36] 可以去上这个商周smart的一个网站上面
[55:40] 去关心这个所谓的一个报名的一个方式
[55:45] 好
[55:45] 而且是晚上发点
[55:47] 请大家如果是电视
[55:48] 要开着理财大人秀
[55:50] 真的
[55:51] 网络可以跟维泰面对面
[55:55] 好
[55:55] 那我们今天也很感动
[55:57] 分享了这位网友的心情
[55:59] 也非常开心
[56:00] 就是我们的节目
[56:01] 可以帮助到大家
[56:03] 这个高龄化社会了
[56:05] 有家里面有长辈要照料
[56:07] 是一个比较沉重的议题
[56:09] 也希望大家有足够的金钱
[56:11] 收入
[56:12] 投资的所得
[56:13] 让自己的家变得更好
[56:15] 那我们今天古惑仔就到这边了
[56:17] 大家拜拜
[56:18] 谢谢赵华
[56:18] 拜拜
