[00:00] 欢迎收听赵华宇古货载第1104集
[46:05] 非常重要一档成分股
[46:07] 所以大致上我们可以发现到
[46:09] 不管是在探针卡台积电等等
[46:11] 这些所谓的一个
[46:13] 每一年投入很高研发费用的公司
[46:17] 他的一个所谓股价
[46:19] 未来在毛利率的成长
[46:20] 或说在获利的成长性
[46:22] 跟他研发的一个费用投入
[46:24] 是呈现比较明显的正比跟正相关
[46:26] 那我觉得都会是接下来
[46:28] 如果大家在这种所谓的
[46:30] AI时代变换莫测的过程里面
[46:32] 你尽量去找这种
[46:33] 核心重视研发费用的
[46:36] 一个支出成长的公司
[46:37] 我觉得都会交给大家
[46:39] 比较好的一个成绩单
[46:40] 其实研发
[46:41] 我以前跑公司的时候
[46:43] 我觉得它是一个很伟大的东西
[46:45] 怎么讲呢
[46:46] 因为我以前跑半导体
[46:47] 然后很多的AI设计公司
[46:49] 为什么那时候本益比特别高
[46:50] 不是因为说他们赚的钱
[46:52] 真的说预估明后年的成长性
[46:55] 会高到哪里去
[46:56] 而是今天一旦有一个
[46:57] 例如说产品的世代交替
[46:59] 或者新技术出来的时候
[47:00] 就会有一群
[47:01] 之前默默把水
[47:03] 人家会觉得看不到
[47:04] 呈现在营收上
[47:05] 因为是新产品
[47:06] 搞不好都还没有办法量产
[47:07] 他们就一直把钱投在研发上面
[47:10] 而且我觉得最重要的是
[47:11] 它会变成一个很厉害的循环
[47:13] 像你指名的这些公司
[47:15] 信华 台达 电台
[47:16] 一电旺系 智茂等等的
[47:17] 他们研发费用砸下去
[47:20] 后来在新技术
[47:21] 像现在AI的技术
[47:22] 我们讲VR Rubin
[47:23] 所有的机构界
[47:25] 可能涨幅是一倍到三倍这样的价钱
[47:28] 可是你要能做进去啊
[47:29] 所以能做进去之后
[47:31] 拿到这样的营收获利
[47:32] 他们又在投入研发
[47:33] 然后他们逐出来的那个护城河
[47:35] 就会越来越深
[47:37] 所以我觉得会用研发费用占营收比重
[47:40] 这种选股方式啊
[47:41] 是我非常喜欢的
[47:42] 因为我觉得这一波台湾科技业
[47:44] 就是靠着之前你可能把钱投进去
[47:47] 人家都不晓得你在干嘛
[47:48] 然后甚至说
[47:49] 你可能没有把它发那么多的鼓励出来
[47:51] 而是投入到研发去
[47:52] 现在就是成果的展现
[47:53] 对啊我觉得这种技术储备
[47:56] 但对这些公司在未来
[47:57] 这种AI时代竞争里面是非常重要
[48:00] 也就是说我们讲说
[48:02] 这个公司永远都要准备好
[48:03] 下一波这个能够搭上顺风车的机会
[48:07] 那这顺风机会来临的时候
[48:08] 但就是说你有没有过去
[48:10] 投入更多的一个研发
[48:12] 或专利的一个这个门槛
[48:14] 那也会让你得到更多的订单
[48:16] 因为现在是比照这个
[48:18] 所谓的一个AI时代的一个效率来看
[48:20] 所以你会发现到
[48:21] 比方说所谓的贝拉鲁宾
[48:23] 它今年大概第三届要量产
[48:25] 那去年就很多的公司
[48:27] 在送样相关的一些关键
[48:29] 不然是细光纸要采用什么路线
[48:31] 散热要采用什么路线
[48:33] 那这些东西是绝对不是
[48:34] 等到辉达跟你讲说
[48:36] 我要可能要请你送一下
[48:38] 这个相关的样品来的时候
[48:40] 你才做准备的
[48:40] 你可能过去这几年
[48:42] 在业界已经累积出来
[48:43] 大家觉得你在这个技术里面有领先
[48:45] 那当这个订单来的时候
[48:48] 你自然就成为第一梯队
[48:49] 所以我们会看到
[48:51] 刚刚提到00935
[48:52] 为什么今年的绩效可以打败
[48:54] 这些所谓主动型的ETF
[48:56] 就是因为他重视研发
[48:58] 那研发这些公司
[48:59] 当这个获利好
[49:01] 市值成长
[49:02] 甚至流动因素不错的时候
[49:03] 就会一直留在他的一个成分股当中
[49:05] 所以当台股在创新高的时候
[49:07] 你就发现到
[49:07] 他的优势就在于说
[49:09] 因为他的股票持有非常久
[49:10] 所以大家如果说
[49:12] 在这种所谓的
[49:13] 对于AI的未来看得非常好的话
[49:15] 我觉得00935
[49:16] 当然也是大家可以持续做一个
[49:18] 留一个标的
[49:19] 尤其是现在大家可以看到
[49:21] 来到这个第二季快要季底了
[49:23] 那相关在台积电的部分
[49:26] 最近股价比较偏向
[49:27] 很像盘整
[49:28] 那大家会觉得说
[49:30] 盘面上大概不是也在说
[49:31] 可能台积电接下来
[49:32] 权重会调高吗
[49:34] 所以会不会这种资金
[49:35] 被台积电吸走之后
[49:37] 会让其他的中小型股
[49:38] 没有表现的机会
[49:39] 但我们要跟大家讲
[49:41] 如果说以过去的一个经验
[49:42] 来看的话
[49:43] 其实如果你对台积电
[49:46] 长线我们还是看好了
[49:47] 在短期之内
[49:48] 在整个资金轮动很快的时候
[49:50] 其实我觉得对于台积电
[49:52] 非台积电供应链的一个股票来讲
[49:54] 反而相对有利
[49:55] 因为我们可以看到一份资料
[49:57] 就是说就过去的一个情况来看
[49:59] 其实在2020到2021年期
[50:02] 台积电一度来到688块
[50:04] 然后创下这个历史新高
[50:06] 就整理很长一段时间
[50:08] 但是后面就有中小型股接棒
[50:11] 那我觉得今年比较特殊的地方
[50:13] 再来说台积电
[50:14] 其实也很久一段时间没有创高了
[50:16] 但最近可以看到
[50:17] 像日月光啊
[50:18] 像联发科啊
[50:19] 台光电啊
[50:20] 台达电啊
[50:21] 甚至说所谓的一些所谓的探针卡
[50:24] 或者说汽车台股票
[50:25] 接连在创新高
[50:27] 甚至说连这个维银也在创新高
[50:29] 就代表说台建在休息的时候
[50:31] 台股还有很多的可用置兵
[50:33] 所以这时候我觉得大家反而可以关注一下
[50:35] 如果这个ETF当中
[50:38] 台建含积量没有那么高
[50:40] 但其他一个非积量
[50:42] 就是不是台积电的一个个股
[50:44] 它比重在拉高的时候
[50:46] 反而能够受惠到资金轮动
[50:48] 往外扩散的一个效应
[50:49] 所以如果说这个
[50:51] 飞机的一个含量比较高
[50:53] 而且它是在所谓的
[50:55] 各个领域当中
[50:56] 具备龙头地位的公司的话
[50:57] 我觉得反而会比这种
[50:59] 所谓的市值型ETF
[51:00] 就是0050
[51:01] 00608表现来得更好
[51:03] 因为它可能持有
[51:05] 很多的联发科
[51:06] 可能持有很多的台达电
[51:07] 甚至可能持有很多的日月光
[51:09] 跟很多的联电
[51:10] 那这时候在整个资金
[51:12] 往这些往外扩散的时候
[51:14] 我觉得就会受到一个
[51:15] 比较大的一个推升的效果
[51:16] 所以我们刚刚跟大家提过
[51:18] 像00935这样ETF
[51:20] 它其实从这个成立以来
[51:22] 像我最近有时候回去研毕业的时候
[51:25] 就我们教授还是跟我讲说
[51:27] 那这样ETF到底什么时候要做停利的动作
[51:29] 你们教授不是指导你写ETF的论文吗
[51:34] 那为什么他要问你
[51:35] ETF什么时候停利呢
[51:37] 怎么那么可爱
[51:37] 对因为他觉得他赚太多了
[51:39] 就是每一次他都说
[51:41] 那当初他也刁难你的论文
[51:43] 没有他没有刁难我论文
[51:44] 不告诉你老师不告诉你
[51:46] 就一直抱到天荒地老
[51:47] 我觉得一直抱下去
[51:48] 应该没有问题
[51:49] 因为他当初是申购
[51:51] 15块申购的
[51:52] 对
[51:53] 那现在你看这个价格
[51:54] 都已经离他成本
[51:55] 已经非常的远了
[51:56] 所以不管是在这段时间的配息
[51:59] 或是这段时间的一个报酬率
[52:00] 都非常好
[52:01] 那我们去整理了一下
[52:02] 就从他挂牌以来
[52:04] 在2023年的10月23号
[52:06] 讲起来我毕业很久了
[52:08] 挂牌以来
[52:09] 目前他的绩效是272%
[52:11] 那过去一年的绩效是177%
[52:15] 过去两年绩效是190%
[52:17] 这个我觉得很特殊的地方在于说
[52:19] 它在同类型的ETF当中
[52:21] 排名都是第一的
[52:22] 所以不管是你去跟所谓的0050相比
[52:25] 或者说跟排面上很多的一些
[52:27] 所谓的台股相关的ETF相比
[52:30] 它都是绩效的第一名
[52:31] 而且是保持了三年的一个绩效
[52:34] 也代表说刚刚提到的
[52:35] 那个选股逻辑
[52:36] 在现在时代当中
[52:37] 我觉得其实是真的有非常大的一个优势
[52:39] 所以如果以这样的情况来跟大家讲
[52:42] 就是说00935
[52:44] 也会是在现在台股
[52:46] 我觉得已经来到
[52:47] 所谓的快要到6月份的时候
[52:49] 如果大家未来看到
[52:50] 主动型ETF资金
[52:52] 持续扩散庞大的时候
[52:54] 又想要去追一些
[52:55] 可能比较强势创高的
[52:57] 一些非台积的股票
[52:59] 我觉得你反而可以去选择
[53:00] 本来就已经布局好了
[53:02] 可能大家都已经在车上等着的
[53:04] 这个所谓00935这辆ETF
[53:06] 我觉得主被动
[53:07] 真的都有它的优势
[53:08] 主动常常跟大家聊
[53:10] 就好像你在赛跑或赛马一样
[53:12] 你就可能好几档
[53:13] 看谁可以跑的冲出去
[53:15] 虽然主动CDF
[53:17] 也多多少少有它的一些特质
[53:18] 有人很喜欢买矽光子
[53:20] 有人很喜欢买记忆体
[53:21] 有人可能就是
[53:22] 把台湾五十里面
[53:23] 比较弱的换出去
[53:24] 然后换一些
[53:25] 可能前一百大的好公司进来
[53:27] 都有自己的选股逻辑
[53:29] 但是我觉得
[53:30] 因为主动是它天天换股
[53:31] 有时候你会发现
[53:32] 矽光子不红
[53:33] 它可能就换了一整批
[53:34] 不是矽光子的股票
[53:36] 可是被动式的好处是
[53:37] 它有写出一套逻辑来
[53:40] 就像如果今天核心
[53:41] 是在研发费用
[53:42] 占营收的比重
[53:43] 这个核心
[53:44] 我个人就非常买单
[53:45] 对
[53:46] 就是这个核心
[53:47] 他不会离开
[53:47] 不管今天我选什么样的产业
[53:49] 他一定选这个产业里面
[53:51] 研发费用是高的
[53:52] 愿意持续支持新技术的
[53:54] 我觉得他就不会错失掉说
[53:57] 因为可能
[53:58] 经理人喜好也好
[53:59] 或者是
[54:00] 今天盘面上的族群主流
[54:02] 在一直在变换的情况下
[54:04] 我觉得反而被动式
[54:05] 帮我们长期爆股
[54:06] 这个事情
[54:07] 是不容忽略的
[54:08] 我一直觉得
[54:09] 台股的ETF市场很棒
[54:11] 就是被动式也有
[54:12] 然后主动式也有
[54:13] 市执行也有
[54:14] 其实大家用这些事情来做一个
[54:17] 自己完整的配置
[54:18] 我觉得会比单去赌
[54:19] 单一个趋势会来的稳健非常多
[54:22] 就等于是今天老天竟然给台股
[54:25] 这样一个天时地利人和
[54:26] 吃尽了AI红利
[54:28] 那这种有研发费用高的公司
[54:31] 组成的ETF
[54:32] 我觉得它就是在红利里面
[54:34] 证实台湾实力的一个非常好的证明
[54:36] 对啊
[54:37] 所以我觉得当然
[54:38] 大家以这种资产配置来讲
[54:40] 像这种所谓具备成长性
[54:42] 而且我觉得持股相当稳定
[54:44] 而且不会说
[54:45] 因为这盘面上波动了
[54:47] 就大量的持股更换的一个ETF
[54:49] 应该也是大家可以长期投资的
[54:51] 因为刚刚提到了
[54:52] 我们其实从这个申购以来
[54:55] 实际上可以看到绩效
[54:57] 是真的每年都可以打败
[54:58] 市场上所有的一个ETF
[55:00] 也代表说它的选股逻辑
[55:02] 经过三年的一个时间考验
[55:04] 应该可以在所谓的一个AI时代里面
[55:07] 真的交出非常好的成绩单
[55:08] 所以常常有这个听众会传信息
[55:10] 说怎么办
[55:11] 我买了蛮多的ETF
[55:13] 该怎么筛选
[55:14] 我觉得大家就可以从
[55:15] 到底ETF的核心理念
[55:17] 跟自己有没有搭配
[55:18] 对不对
[55:18] 然后当然我觉得
[55:19] 我常常跟大家分享说
[55:21] 如果你是需要主动式
[55:22] 帮你冲绩效
[55:23] 那也许你多买几档可以
[55:24] 那被动式竟然都有写出
[55:26] 核心的一些
[55:27] 就是跟随的要素
[55:29] 你就选择你喜欢的要素
[55:31] 像我就是从头到尾
[55:32] 都非常喜欢创新科技
[55:34] 所以我觉得这档
[55:35] 就很符合我要的要素
[55:36] 我觉得大家可以不妨
[55:38] 在这么多好的商品
[55:40] 尤其是台湾科技业
[55:41] 这么发光发热的时候
[55:42] 好好来做一下选择
[55:43] 好那不免俗
[55:44] 还是要提醒一下
[55:45] 不管投资基金
[55:46] 投资ETF
[55:47] 都是有赚有赔有风险的
[55:49] 申购前一定要详阅公开说明书
[55:53] 好那今天呢
[55:54] 讲了很多的产业
[55:55] 讲了很多的心态
[55:56] 最后也讲了一下
[55:58] 这个00935厉害的地方
[56:00] 那不管主被动一样
[56:01] 最后还是回归到
[56:03] 大家有一个合理的配置
[56:04] 那也希望大家在这个台股
[56:06] 已经来到了43600点的时候
[56:09] 都是获利创新高的
[56:10] 那我们就下次再会了
[56:12] 拜拜
[56:12] 好 大家拜拜
