[00:00] 欢迎收听赵华宇古货载第1120集
[49:20] 其实有很多的个股
[49:21] 其实拉回很多
[49:22] 其实当时应该在高档减码
[49:24] 然后下来
[49:25] 这可能就差了多少钱
[49:28] 然后我们再重新加回
[49:29] 我要讲一个
[49:31] 我自己的中心概念
[49:33] 但我也不知道多少人
[49:35] 投资人能够理解或认同
[49:37] 我只能跟你讲一个
[49:39] 很重要的观念
[49:40] 我自己觉得
[49:41] 这个世界上没有一个人
[49:42] 可以看得懂指数
[49:44] 这是我自己的感觉
[49:45] 我只能告诉你
[49:46] 连我自己也看不懂
[49:47] 而且我不管谁来告诉我指数
[49:49] 会涨到
[49:51] 比如说我常看到
[49:53] 就是说这个指数
[49:55] 我应该会涨到四万六
[49:56] 然后再来会修正到哪里
[49:58] 然后很精确的点位给你
[50:00] 我老实讲
[50:00] 我自己是完全不看
[50:02] 这种人的内容
[50:03] 因为我常常讲的
[50:05] 这个是以前我在美国
[50:07] 课本学习就这样
[50:08] 我回来台湾
[50:09] 自己在股市缴了很多学费之后
[50:13] 加上我自己试着去裁
[50:14] 我以前在法人
[50:16] 我每年都要去规划指数的
[50:18] 整年度每一季的高低点要怎么涨
[50:21] 可是老实讲
[50:22] 我自己是很虚的
[50:23] 我常常讲边走边看
[50:25] 回过头来我只能告诉你
[50:27] 去年2025年底到现在不到半年
[50:30] 2025年底的时候
[50:32] 我那时候我觉得这个指数能够涨到三万五
[50:36] 我当时喊的价格
[50:38] 人家都觉得我有点夸张
[50:39] 那个大概就是法人喊的最高点
[50:41] 结果现在已经来到多少价位了
[50:44] 所以我常讲
[50:45] 结论你回头看
[50:46] 你就可以告诉你
[50:47] 没有人可以看得懂指数的点位
[50:49] 这是不真的事实
[50:50] 所以你说
[50:51] 为什么当时来到四万五
[50:53] 四万六的时候
[50:54] 其实可以告诉我们
[50:56] 大家一起减码
[50:57] 下来到哪里之后
[50:58] 我们再重新加回
[51:00] 我只能跟你讲
[51:00] 我也没那个能力
[51:01] 我们只能告诉你说
[51:02] 我有一套的方法
[51:04] 在哪里该做什么事情
[51:07] 我只能说到哪里
[51:08] 我自己看乖離率太高的時候
[51:11] 我可以跟大家講
[51:12] 乖離率太高
[51:12] 已經過熱了
[51:13] 大家要小心
[51:14] 但是也不代表叫大家都要賣掉
[51:17] 我只能跟你講
[51:18] 不要再追價
[51:19] 在這個時間點
[51:21] 第一不要再追價
[51:22] 不要再槓桿
[51:23] 因為風險很高
[51:24] 會有拉回的可能
[51:25] 可是今年以前
[51:27] 我只能說一樣問題
[51:28] 在二三年以前
[51:29] 這一套邏輯準確度是高的
[51:32] 到了二三年之後
[51:33] 你只要每一次乖離率高
[51:35] 萬一你把它賣掉
[51:36] 你最后其实通常你买回来的价格
[51:39] 一定都比你原本卖掉的要高
[51:41] 所以长期现在就是一个多头的趋势
[51:44] 如果可以你心里过得去
[51:47] 就是那个价差呢
[51:48] 你觉得也还好情况下
[51:50] 你就应该是直接报好
[51:51] 只要股票的趋势
[51:54] 尤其我刚刚讲回到个股
[51:55] 去检查他的营收获利数字
[51:58] 只要这些数字没有出现
[52:00] 这个意外的情况下
[52:02] 就算他休息
[52:03] 就算他拉回
[52:04] 你也不要紧张
[52:05] 因为毕竟都会震荡
[52:06] 所以你应该还是要对它有信心
[52:09] 那如果真的趋势不对了
[52:11] 或者说你找到更值得去投资的股票
[52:15] 当然是可以换股
[52:16] 但是回过头来
[52:18] 我常常讲的就是
[52:19] 我们以前讲的
[52:21] 整段只要你是赚的就代表对的
[52:24] 当然不代表说
[52:25] total指数涨了100点
[52:28] 你就要从这个所谓的还没起涨就要进去
[52:31] 然后永远卖在最高点
[52:33] 我们以前我在自营交易的时候
[52:36] 我们如果那天刚好
[52:38] 总是有买有卖
[52:39] 那天如果我卖股票
[52:41] 刚好卖在
[52:42] 比如说他刚好下烧到100块
[52:43] 然后就涨上去
[52:45] 我刚好买在那100块买到
[52:46] 我们下午就会
[52:48] 就旁边的同事一起去
[52:51] 去土地公庙拜拜
[52:53] 因为很怕整个
[52:55] 所有这个月逃运都用完了
[52:57] 所以先去道歉
[52:58] 说不好意思
[52:59] 我买在那个最低点
[53:00] 然后希望改一下运
[53:03] 就是说很怕说好运
[53:04] 因为我们自己都知道
[53:05] 自己的实力就到哪里
[53:07] 所以如果真的运气太好的时候
[53:09] 其实我们要稍微这个谨慎一下
[53:12] 所以结论常常讲的
[53:13] 就是说不要认为这个世界上
[53:15] 有人可以把这个每天的涨跌的点位
[53:19] 抓这么准
[53:20] 那应该说你自己要心理准备
[53:22] 现在在四万五
[53:24] 如果跌的话
[53:25] 你要怎么应对
[53:26] 如果涨要怎么应对
[53:27] 先把情境都分析好
[53:29] 未来出现状况
[53:31] 你手脚就不会乱
[53:32] 我觉得这个就是
[53:33] 真正比较好的操作者
[53:36] 应该具备的条件
[53:37] 好 我现在要把身上的执行官
[53:39] 碎碎念执行官的这个领背带
[53:42] 传给明翰 开玩笑的
[53:45] 我简单下一个小小结论
[53:47] 因为很多人也会问正二
[53:48] 那大家如果有follow我脸书
[53:50] 我脸书上也有写
[53:51] 像上个礼拜一
[53:52] 我就想去抄底正二
[53:53] 想法跟明翰讲的很像
[53:55] 就是我觉得他如果短谈的话
[53:57] 他会有立即性的效益
[53:59] 但是你说长期能不能存正二
[54:01] 现在回去看
[54:03] 因为多头趋势向上
[54:04] 你会觉得存真二没有问题
[54:06] 坦白讲
[54:07] 因为真二到了
[54:08] 现在这样的一个状况
[54:09] 你说它会变成归零高吗
[54:10] 我也不认为
[54:11] 可是它关系到
[54:12] 每一个人对于风险的敏感度
[54:15] 如果今天在顺行的时候
[54:16] 你赚的虽然是很开心
[54:18] 可是一旦发生了
[54:19] 假设五六千点
[54:20] 或十几趴的回挡好了
[54:21] 这个在股票多头市场
[54:23] 还是会发生的
[54:24] 那个时候真二突然打折了三成
[54:27] 那你的感受是如何
[54:28] 是不是就是能很镇定
[54:30] 如果您可以
[54:31] 我觉得它也许是你配置里面的一环
[54:33] 就是比较积极操作
[54:35] 如果那个时候的你会觉得非常恐惧
[54:37] 那你就要了解这个商品有杠杆
[54:39] 说实话
[54:40] 如果正二也有期货的话
[54:42] 那它就是正十五
[54:43] 因为期货是7.5倍的杠杆
[54:46] 再加上正二
[54:46] 开玩笑
[54:47] 因为我个人开杠杆喜欢用个股期
[54:50] 所以我觉得正二它没有绝对答案
[54:53] 就是你要0050或正二没有绝对答案
[54:56] 你是一个心脏大科到
[54:57] 融资融到满去满正二
[55:00] 也不会怕的人
[55:01] 那就是大家的本事
[55:02] 可是如果你是喜欢长期存的人
[55:04] 我觉得0050一定是比较稳定
[55:06] 包括我常常会讲
[55:08] 这边再激破一下
[55:10] 就是你可以设两个户头
[55:12] 我觉得有些朋友已经这样做了
[55:14] 一个户头就是照你的本性
[55:16] 你爱干嘛就干嘛
[55:18] 你希望能够报仇最大化
[55:19] 你就试试看
[55:20] 另外一个你就是说实话
[55:22] 老老实实用最稳定的方法
[55:25] 在那个户头操作
[55:26] 你想象一下
[55:26] 想象那个户头是你的父母
[55:29] 是你最重要的人
[55:30] 是你的小孩
[55:31] 好了
[55:32] 你他的钱不能出乱子
[55:33] 你会怎么帮他投
[55:35] 那个户头你就这样想
[55:36] 你就帮他投
[55:37] 然后你自己呢
[55:38] 你爱怎样就怎样
[55:39] 那你隔了大概两三年回来看
[55:41] 你看看成效是如何
[55:42] 我觉得这也是一个很好的方法
[55:44] 好
[55:45] 今天
[55:46] 很谢谢明翰哥
[55:48] 已经有人许愿
[55:49] 跨年夜24小时直播不间断
[55:51] 没有这回事啊
[55:52] 跨年夜我们很忙的
[55:54] 没有那么没行情
[55:56] 但是我们会再找机会
[55:58] 能够把这些观念
[55:59] 或是观众的疑问
[56:00] 一口气再来好好跟大家回答
[56:02] 我觉得很重要
[56:03] 那我们就跟各位国货仔说拜拜咯
[56:05] 拜拜
