[00:00] 欢迎收听赵华宇古货载第1097集
[48:06] 对因为
[48:07] 虽然说政府告诉我们说
[48:10] 台湾的这个GDP创新高
[48:11] 第一季有13 14%
[48:13] 不过我相信这个
[48:15] 绝大多数都是落在
[48:16] 這個科技產業
[48:17] 特別是跟AI有關係
[48:19] 所以如果你撇除掉AI的話
[48:21] 一般的
[48:22] 特別是中南部比較多的傳統產業
[48:24] 我相信一般的員工
[48:26] 薪水應該普遍落在四五萬
[48:28] 即便讓你
[48:29] 比如說領兩個月的年終獎金
[48:31] 其實滿打滿算
[48:32] 你的年薪要超過一百萬
[48:34] 還是很難的
[48:36] 即便是你可能當到一個中階
[48:38] 甚至高階主管
[48:39] 可能月薪
[48:40] 要嘛可能七萬八萬
[48:42] 可能十萬出頭
[48:43] 也是基本上已經快到頂了
[48:45] 那年薪加一加
[48:47] 我們講傳產
[48:48] 電子不算
[48:48] 其實大概年薪能超過200萬的
[48:51] 也是屈指可數
[48:51] 所以如果你沒有透過
[48:54] 這種投資的方式去參與
[48:55] 台灣這一波
[48:56] 這個30幾年來
[48:58] 最驚人的經濟成長的話
[48:59] 我是覺得滿可惜的
[49:01] 那甚至你的產業
[49:03] 可能還正在萎縮
[49:04] 那如果你有辦法學習
[49:06] 這種所謂投資的第二技能
[49:08] 那你也不會怕說
[49:09] 突然如果說被裁員
[49:12] 或是說被這個
[49:13] 出现一些经济状况的一个情况
[49:16] 那我相信AI的普及
[49:18] 会有两个方向发展
[49:20] 第一个就是基础的白领工作
[49:22] 未来势必会渐渐被取代
[49:24] 我们看到其实
[49:25] 包括科技公司也在裁员
[49:27] 之前Meta也在裁员
[49:28] 他们赚很多钱但裁员
[49:30] 对 为什么
[49:30] 因为你的工作的内容
[49:33] 可能基础到已经可以被AI的流程
[49:36] 自动化给取代掉
[49:37] 那当然公司就会考量成本的问题
[49:40] 把这个裁掉
[49:41] 所以如果是基礎的白領
[49:43] 那這個可能也是有點危機意識
[49:45] 不然就是趕快去學一點AI的東西
[49:48] 再來另外一個可能比較有發展
[49:49] 我認為就是AI目前還取代不了的
[49:52] 你現在AI還沒有辦法
[49:53] 叫你去種水果 種大米
[49:54] 所以如果可以學習一些
[49:56] 能夠在現實世界裡面
[49:59] 目前還不會被AI取代的技能
[50:02] 我想這會發展
[50:03] 你也不能叫AI幫你修水電
[50:04] 所以如果想要學習第二技能
[50:07] 就是可以找一些
[50:07] 目前AI在現實生活中
[50:09] 還沒有辦法取代的工作
[50:10] 我想这个也是一个方向
[50:12] 也挺为大家做参考
[50:13] 好怎么会讲到
[50:14] 又讲到这里来
[50:15] 但真的就是有一种
[50:16] 说不上来的
[50:18] 我最近达恩秀的收视率
[50:20] 是还蛮不错
[50:21] 也谢谢大家支持
[50:22] 晚上达恩秀
[50:22] 那我后来开场
[50:24] 我就改变了一个想法
[50:26] 因为我以前会很常
[50:28] 跟大家提醒风险
[50:29] 我觉得这个确实是我的核心
[50:31] 因为我在投资上
[50:32] 我一直都很注意
[50:33] 我没有做好配置
[50:34] 跟保持抗风险的
[50:36] 就是我有
[50:37] 如果下跌的话
[50:38] 我要怎么抵抗
[50:39] 这些事情我都想得很清楚
[50:40] 所以答案秀的时候
[50:41] 我们会比较保守
[50:42] 但因为这一波上来的时候
[50:43] 我就觉得
[50:43] 有跟大家讲了吗
[50:44] 三月的每一战争
[50:45] 也拿掉之后
[50:46] 你短线上
[50:47] 你真的看不到
[50:48] 有什么乌云
[50:49] 因为基本面实在太好了
[50:51] 对
[50:52] 好
[50:52] 所以我就会跟大家讲说
[50:54] 我希望能够让观众
[50:56] 或是我的听众
[50:57] 不是很害怕
[50:58] 很疯魔地站在旁边看
[51:00] 而是用大家能够接受的方式
[51:03] 来参与到这一次的多头
[51:05] 或者是在人生中
[51:07] 真的希望能够增加财富
[51:08] 用正确的方式进来
[51:10] 不要管是三万点
[51:11] 还是四万点
[51:12] 因为刚刚讲到
[51:13] 用一个长时间
[51:14] 正确的配置跟策略
[51:15] 就能够平滑掉
[51:17] 大家的风险跟成本
[51:18] 好我就连续几次这样讲
[51:20] 那后来就有一些
[51:21] 因为最近新观众很多
[51:22] 也会有人说
[51:23] 你这样讲
[51:24] 就是想要割韭菜
[51:25] No
[51:26] 就完全是恰恰相反的
[51:28] 有什么好割的
[51:30] 请问有什么好割的
[51:31] 大家如果从一万七到四万二
[51:33] 都没有参与到
[51:34] 有什么好割
[51:35] 谁被割
[51:35] 没有人被割好吗
[51:37] 如果刚刚像幸福哥讲了很多
[51:39] 你买的是产业里面的
[51:41] 真的在做这件事情的
[51:42] 真的是像大立光
[51:45] 或是群创的转型
[51:46] 真的是你当初买台澳台光店
[51:47] 等等的好了
[51:48] 所有的融合企业
[51:49] 他们都是货真价实
[51:51] 有在做这些事情的
[51:53] 那有什么好害怕的
[51:54] 如果你买的是很投机的
[51:56] 根本没有赚钱
[51:57] 然后就因为有主力在炒
[51:58] 就飞上去跟一下被烫到
[52:00] 那是当然是不合理
[52:01] 可是我们不是这样的频道
[52:02] 好又最后说教了一下
[52:05] 那今天很谢谢幸福哥
[52:07] 也讨论的很开心
[52:07] 也希望各位股货赞们
[52:09] 有得到想要的内容
[52:10] 那我们就下一集再会了
[52:12] 拜拜
[52:12] 下次网路见
[52:14] 拜拜
[52:14] 拜拜
