[00:00] 欢迎收听赵华与古惑仔第1131集
[51:11] 因为有人会说
[51:12] 什么当初叫人家买债券的人
[51:14] 害死人什么
[51:15] 真的
[51:15] No
[51:16] 我再度的重申
[51:17] 不过我的频道
[51:18] 已经没有人这样讲了
[51:19] 因为我觉得观念讲得很清楚
[51:20] 债券就是你的资产
[51:21] 比较大时候里面的一个配置
[51:23] 对
[51:24] 然后还有就是像有一些
[51:25] 它比较大户或退休组
[51:27] 它真的需要有一块
[51:28] 是需要稳定现金流的
[51:29] 但是因为我们呢
[51:31] 在前两年的时候
[51:32] 推广债券ETF的时候
[51:34] 都是告诉大家
[51:35] 要降息咯
[51:36] 所以你可以怎么样
[51:37] 你可以息差双赚哦
[51:39] 好
[51:39] 结果没有降息
[51:40] 不但没有降息
[51:41] 可能还要升息
[51:42] 所以你没有什么
[51:43] 赚价差这个事情
[51:44] 股票市场要大喷特喷
[51:46] 所以当你是带着
[51:48] 我当初买这一大包债券
[51:50] 就是希望我降息
[51:51] 可以又赚息又赚价差
[51:53] 结果后来没有超级失望
[51:55] 看到股票一直涨
[51:56] 我气死了
[51:57] 你们当初推荐我的人
[51:58] 都很糟糕什么的
[52:00] 那就是在观念上
[52:01] 真的不对
[52:02] 那我有跟大家分享
[52:03] 今年大概
[52:04] 应该是五月的时候吧
[52:06] 那时候股市很好
[52:07] 我就把我很大一个部位的债券
[52:10] 有换了一些出来
[52:11] 几百万把他换出来
[52:13] 为什么
[52:13] 因为我已经知道
[52:16] 今年不会降息了
[52:17] 再怎么样
[52:18] 有没有升息我不知道
[52:19] 可是今年不会降息
[52:20] 所以你的资金在那里
[52:22] 而你内心又充满了
[52:23] FORMAL的感觉的时候
[52:25] 你就要怎么样
[52:26] 平衡一下
[52:26] 不是全部都不要债券
[52:28] 对我来说那不可能
[52:29] 因为它就是我在
[52:31] 那么高波动的台股环境里面
[52:33] 我觉得很重要的一个配置
[52:34] 因为习很漂亮
[52:35] 而且当初买有条件的
[52:37] 不是一直盲目的买
[52:39] 是每次殖利率拉高才买的
[52:41] 所以价格并不贵
[52:42] 说啰嗦一下啰嗦很多
[52:44] 但总之当时我就把那一部分的债券
[52:47] 去转换了一些
[52:48] 不管ETF也好
[52:49] 或是我正在加码的个股也好
[52:51] 做了转换
[52:52] 所以不要坐在那边complain
[52:54] 也不要坐在那边观念很不清楚
[52:56] 觉得买这个东西就是毒
[52:58] 就是糟糕
[52:58] 不是
[52:59] 你配置完了
[53:01] 你要动就动
[53:02] 你不要动
[53:02] 你要知道你买的东西是什么
[53:04] 我觉得这个才是我们讲的
[53:06] 不要投资最大化
[53:07] 可是投资要最实话
[53:09] 我补充一下
[53:12] 因为讲到在线
[53:14] 刚好最近有一个留言
[53:16] 我顺便讲一下
[53:18] 我讲了
[53:19] 刚好附和刚刚赵华讲
[53:21] 不是没有一个商品是完全错或完全对
[53:24] 没有错
[53:25] 对就这样子
[53:26] 我在講不是說債券的問題
[53:27] 最近就在這幾天我才看到一個留言
[53:29] 他的結論就是說
[53:31] 他操作還算不錯
[53:32] 可是他現在想問我一個問題說
[53:34] 他有兩成的資金在債券ETF
[53:37] 他說他
[53:38] 問我說他考慮把這個全部
[53:40] 全部弄出來 就轉到
[53:42] 兩倍的這個ETF
[53:44] 就是槓桿ETF
[53:45] 忽然換了一個大槓桿
[53:47] 我就我要回答他的
[53:48] 就跟他講概念
[53:49] 我說兩成我覺得還OK
[53:52] 兩成就是會不舒服是因為你
[53:55] 债券如果是大部位
[53:57] 你会不舒服
[53:58] 我觉得两层
[53:59] 我觉得还好吧
[54:00] 不但是大部位
[54:01] 而且观念不对
[54:02] 就是一直认为要跟股票比
[54:03] 是
[54:04] 那我就说两层
[54:05] 我觉得资产配置
[54:07] 我觉得应该是可以接受
[54:08] 我说好
[54:09] 如果你还是觉得不太舒服
[54:11] 我会建议
[54:11] 好你可以再拿掉一些
[54:13] 比如说你降到15或10
[54:15] 但是你把一个最稳定
[54:18] 突然转到一个最积极的两倍
[54:20] 你会不会有点跳痛太大
[54:22] 还有一个问题
[54:23] 我不知道你其他的八层
[54:24] 到底是什么
[54:25] 是什么东西
[54:25] 所以我比较难直接完全告诉你答案
[54:28] 结论就是有部分的债券
[54:30] 真的不是代表完全错
[54:32] 其实不是要把所有的资金
[54:34] 要压到最积极的地方
[54:36] 尤其是我们前面在讲到
[54:38] 你现在开始搬
[54:40] 尤其是又不敢搬很快
[54:41] 慢慢搬慢慢搬
[54:43] 越搬越快
[54:44] 刚好搬到万一
[54:45] 如果那个结构跟往年一样
[54:47] 七月刚好最高点
[54:48] 你刚好在最高点全部搬完
[54:50] 开始拉回
[54:51] 你反而最后我就讲到
[54:53] 你刚好在最高点去买到最杠杆的商品
[54:57] 你能不能撑过后面的震荡
[54:59] 我觉得才是比较重要的关键
[55:01] 所以结论就是
[55:02] 债券也不是什么毒商品
[55:05] 这是真的
[55:06] 就是说它资产配置要有
[55:08] 我们刚刚前段讲的
[55:09] 就是说会叫大家移转
[55:11] 只是因为如果单一的
[55:13] 这个所谓的比例过高
[55:15] 而且你心里会不舒服
[55:16] 我觉得重点是这个
[55:18] 我们不能再讨论下去了
[55:21] 我们真的要变成24小时了
[55:23] 就是牵涉到说
[55:24] 有人说你把钱放在你的房子
[55:26] 还是应该拿来做股票
[55:28] 没有绝对的答案
[55:29] 因为房子给有些人的安全感
[55:31] 家的归属
[55:32] 和股票重重重
[55:33] 那个是不一样的事情
[55:35] 我们不多再继续讲下去了
[55:37] 总之就是资产最适化
[55:40] 您的心境最适化
[55:41] 是我和明翰希望看到的
[55:42] 以及我们在看到机会的同时
[55:44] 风险也会告诉大家
[55:46] 那我们今天的苦货仔就到这边了
[55:48] 下次再会
[55:49] 拜拜
[55:49] 拜拜
[55:53] by bwd6
