[00:00] 欢迎收听赵华与古惑仔第1059集
[48:26] 除非你就是试了很久了
[48:28] 发现反正那边ETF都赚钱
[48:31] 这边我每一次进场都赔钱赔钱
[48:33] 而且你最后你领悟你可以接受说
[48:35] 我以后我就是坚持
[48:36] 我自己就是不买个股
[48:38] 那也不是一个不能的选项
[48:40] 那你必须要经过
[48:42] 不然你每一次又看你又痒
[48:44] 然后进去你又技术又不纯熟
[48:46] 就容易赔钱
[48:47] 但是我就说这个是一个过程
[48:49] 慢慢的久
[48:50] 尤其你要记得这段时间
[48:52] 我刚刚提到
[48:54] 现在多头行情这么好的情况下
[48:57] 其实你只要抱对的股票
[48:58] 你根本不用急着下车
[49:00] 其实大部分都会
[49:02] 我不要讲
[49:03] 不要讲什么几十个
[49:05] 你这两三年来
[49:06] 其实用倍数的个股
[49:08] 其实真的是非常的多
[49:09] 好
[49:10] 蔡明翰碎碎念
[49:12] 就是这位朋友
[49:15] 我也会再回你说
[49:17] 今天我们有讨论到你的case
[49:18] 明翰是觉得
[49:20] 也不要全部都放弃
[49:21] 因为他后来早上
[49:22] 有在私讯我一次
[49:23] 就是说他现在决定
[49:24] 就全部转进主动CTF了
[49:26] 也没有什么大错
[49:28] 至少我跟你做这个建议
[49:29] 你这么做
[49:30] 我觉得不会害到你
[49:31] 可是民汉是觉得
[49:32] 不要放弃
[49:33] 再试试看
[49:34] 那这个试试看
[49:35] 我觉得很多种方法
[49:36] 第一个刚刚你讲到两档
[49:37] 都是非常热的
[49:38] 你小赚就好
[49:40] 没有关系
[49:40] 那也许你减少投入的比率呢
[49:43] 像刚刚不是有朋友说
[49:44] 他用领股
[49:44] 你试试看嘛
[49:45] 领股你就不要急着卖嘛
[49:47] 反正领股就算赔
[49:48] 也不会赔太多嘛
[49:49] 你先尝试看看
[49:50] 你可以承受得起赔的
[49:53] 那个感觉的金额
[49:54] 然后在个股上面运作看看
[49:56] 能不能放长一点点
[49:58] 放个三天
[49:59] 你愿意都是当日冲
[50:00] 三天
[50:01] 十天
[50:02] 一个月
[50:03] 如果你发现有好的成效
[50:05] 也许你的信心
[50:06] 也会建立起来
[50:07] 果然是
[50:08] 还是要交给明翰
[50:10] 因为我个性有一点没耐心
[50:12] 就觉得那你不要玩了
[50:13] 好了
[50:14] 因为我们今天讲很久了
[50:15] 本来要来聊明翰
[50:16] 离开大金控之后
[50:19] 各地抢他的盛况
[50:21] 但看来要下一次
[50:22] 才有机会讲了
[50:22] 我们就下次再来揭秘
[50:24] 跟我们的股后仔朋友
[50:25] 说拜拜
[50:26] 拜拜
[50:29] by bwd6
